-1683.33,-4313.9,8972.88
-1771.11,-4273.41,9109.69
-1857.14,-4219.68,9275.83
-1983.06,-4160.03,9414.98
-2132.46,-4170.1,9527.74
-2266.47,-4232.62,9613.46
-2322.38,-4207.48,9643.58
-2260.08,-4184.35,9599.99
-2249.76,-4215.01,9626.37
-2167.43,-4270.67,9673.53
-2129.48,-4275.56,9698.9
-2121.25,-4199.25,9687.11
-2136.12,-4054.69,9660.48
-2179.85,-3881.31,9645.85
-2223.34,-3740.85,9654.85
-2294.23,-3682.55,9690.92
-2382.38,-3543.56,9619.56
-2361.59,-3301.59,9645.6
-2424.88,-3216.71,9639.26
-2540.99,-3177.85,9623.32
-2629.11,-3138.42,9583.25
-2645.36,-3120.76,9594.26
-2635.47,-3112.25,9629.28
-2631.09,-3085.4,9652.89
-2601.98,-3072.74,9695.19
-2586.67,-3116.52,9669.19
-2611.78,-2992.76,9747.9
-2639.54,-3024.89,9868.77
-2612.27,-3010.53,9968.35
-2531.28,-2955.53,10108.2
-2464.04,-2851.33,10261.8
-2474.94,-2753.92,10333.7
-2475.81,-2666.16,10304.4
-2426.29,-2606.61,10276.4
-2455.9,-2611.21,10353
-2576.85,-2532.19,10447.4
-2707.8,-2372.94,10300
-2792.1,-2249.53,10336
-2784.78,-2138.38,10263.4
-2875.46,-2026.72,10175.5
-2817.4,-1940.4,10132.8
-2692.41,-1816.61,10026.8
-2633.09,-1729.64,9894.29
-2633.1,-1668.7,9842.24
-2636.3,-1501.98,9857.79
-2651.15,-1446.79,9906.57
-2688.39,-1303.33,9858.42
-2759.89,-1302.04,9915.87
-2789.72,-1211.54,9863.79
-2802.45,-1254.9,9788.7
-2745.23,-1308.15,9840.25
-2649.76,-1272.52,9943.22
-2587.34,-1198.22,9947.74
-2608.67,-1115.73,9859.58
-2693.42,-1002.23,9827.72
-2736.6,-995.47,9882.08
-2767.19,-864.15,10010.4
-2806.05,-759.722,10144.6
-2909.85,-587.059,10248.4
-3025.6,-465.557,10321.3
-3033.06,-246.225,10349.3
-3025.15,-15.177,10435.5
-2953.22,160.534,10422.3
-2834.98,324.398,10260.9
-2837.73,476.233,10204.6
-2759.35,514.89,10147.3
-2733.1,634.386,10083.8
-2572.84,697.914,9934.72
-2510.21,725.784,9847.45
-2413.01,703.065,9812.11
-2332.09,653.88,9719.43
-2294.39,643.672,9620.86
-2235.07,639.848,9622.64
-2131.12,586.708,9673.41
-2051.37,518.328,9653.17
-1996.17,499.515,9712.75
-2065.71,650.08,9747.07
-2083.35,645.857,9760.94
-2058.75,725.221,9637.2
-2016.1,793.686,9682.1
-2106.65,766.539,9764.15
-2203.79,771.825,9804.68
-2314.57,861.491,9867.28
-2490.62,970.283,9970.81
-2638.37,1061.19,10019.5
-2768.38,1156.43,10028.7
-2786.17,1274.32,10123.8
-2759.14,1296.88,10112.1
-2798.14,1409.62,10163.4
-2811.12,1453.46,10117.3
-2776.85,1531.11,10072.2
-2792.98,1595.18,9981.91
-2764.54,1648.03,9818.63
-2660.47,1685.32,9660.22
-2642.55,1631.47,9576.2
-2570.77,1571.26,9497.81
-2411.69,1577.27,9365.75
-2410.76,1625.85,9514.59
-2464.11,1703.77,9672.59
-2600.79,1720.13,9808.35
-2722.22,1843.27,9860.31
-2836.8,1950.84,10001.6
-2937.11,2059.56,10119.6
-3002.97,2227.58,10099
-3073.72,2356.59,10090.7
-3182.91,2479.94,10005.9
-3186.81,2507.34,10018.1
-3305.66,2710.29,9844
-3226.76,2782.59,9869.11
-3144.87,2839.41,9829.52
-3071.04,2895.68,9813.45
-3013.39,3009.71,9816.85
-2968.42,3134.5,9792.42
-2938.63,3189.75,9763.06
-2949.36,3207.09,9797.29
-2999.58,3272.66,9872.99
-3047.68,3395.96,9885.17
-3152.55,3505.87,9889.65
-3226.59,3561.81,9923.66
-3324.8,3569.99,9898.14
-3424.99,3655.85,9907.57
-3497.14,3751.05,9926.27
-3584.69,3810.31,9986.19
-3706.95,3903.79,10077.7
-3821.98,4078.32,10100
-3955.17,4225.87,10134.3
-3901.4,4339.21,10125.6
-3814.78,4393.13,10158.5
-3742.96,4554.72,10094.5
-3721.28,4587.12,10021
-3721.8,4585.09,9990.88
-3682.22,4628.91,9968.41
-3616.21,4695.67,9939.12
-3586.21,4736.46,9943.64
-3624.43,4762.27,9977.44
-3719.06,4814.57,9924.37
-3741.11,4829.79,9957.48
-3732.45,4791.13,9900.41
-3725.19,4770.01,9767.3
-3752.68,4790.27,9690.08
-3785.31,4763.25,9586.47
-3806.55,4773.53,9440.25
-3861.36,4816.46,9266.61
-3939.43,4838.5,9104.59
-3971.61,4883.88,8994.56
-4026.73,4962.4,8875
-3997.27,4922.58,8672.31
-3973.15,4957.12,8576.4
-3973.83,4915.46,8562.68
-3955.15,4863.93,8497.72
-3875.23,4852.01,8475.03
-3768.64,4861.52,8504.33
-3724.22,4917.44,8503.05
-3759.08,4995.37,8463
-3775.59,5008.82,8453.11
-3725.89,5040.69,8398.57
-3788.51,5095.99,8347.07
-3832.45,5207.32,8257.63
-3832.82,5359.98,8156.72
-3842.87,5356.76,8061.48
-3859.55,5320.13,7946.87
-3907.36,5362.03,7803.17
-3928.54,5404.18,7624.96
-3874.87,5385.95,7450.76
-3808.11,5404.89,7349.62
-3774.85,5468.91,7302.45
-3729.8,5499.23,7249.79
-3738.81,5581,7286.06
-3709.02,5626.66,7372.86
-3674.43,5666.83,7438.75
-3636.75,5729.94,7456.36
-3602.83,5808.63,7486.59
-3598.51,5887.69,7570.67
-3597.56,5963.53,7660.83
-3538.64,6044.2,7684.2
-3479.07,6151.26,7663.75
-3451.76,6350.67,7575.38
-3373.41,6662.29,7429.8
-3362.99,6873.69,7287.22
-3314.68,6890.7,7191.87
-3288.88,6829.39,7111.52
-3361.18,6786.36,7088.88
-3472.71,6785.37,7151.19
-3571.35,6798.75,7259.24
-3703.49,6789.99,7352.34
-3817.23,6750.15,7427.55
-3869.22,6703.57,7578.52
-3908.46,6761.31,7769.12
-3852.79,6761.21,7827.5
-3775.76,6753.49,7834.77
-3690.57,6814.65,7802.89
-3592.38,6833.45,7746.37
-3544.73,6808.3,7645.44
-3566.07,6823.39,7503.63
-3572.16,6846.77,7383.05
-3553.22,6781.22,7316.65
-3512.13,6795.97,7347.08
-3499.63,7051.91,7225.34
-3530.98,7258.31,7144.72
-3595.9,7333.8,7167.65
-3644,7304.53,7249.77
-3683.7,7231.13,7317.68
-3706.36,7172.57,7433.07
-3746.24,7120.34,7640.5
-3869.87,7031.96,7835.51
-3981.16,6975.42,7957.2
-4032.61,6967.13,8004.96
-4157.84,6910.63,7980.66
-4150.28,6900.44,7918.13
-4227.45,6885.46,7826.07
-4265.83,6855.49,7808.06
-4301.19,6808.33,7812
-4361.81,6789.46,7775.12
-4401.19,6806.78,7697.73
-4367.69,6808.46,7602.81
-4247.96,6827.64,7499.64
-4247.32,6841.35,7368.37
-4184.94,6877.53,7285.89
-4064.61,6858.33,7180.03
-3959.44,6819.63,7075.72
-3951.19,6760,7025.55
-3954.52,6695.43,7036.86
-3957.44,6674.32,7075.96
-3994.31,6707.23,7111.16
-4016.04,6749.53,7137.98
-3967.47,6807.85,7158.65
-3823.47,6921.5,7163.45
-3623.93,7156.75,7003.88
-3535.4,7375.28,6950.98
-3432.26,7675.48,6932.18
-3400.92,7895.63,6870.13
-3308.65,7973.81,6830.06
-3257.59,8034.75,6800.66
-3364.32,8087.48,6777.42
-3488.35,7999.77,6804.31
-3624.54,7970.08,6734.1
-3676.63,8045.9,6690.27
-3696.14,7978.96,6616.66
-3662.1,7950.68,6703.07
-3618.28,7947.26,6729.96
-3672.54,7872.48,6748.77
-3690.14,7774.22,6789.92
-3656.49,7729.71,6839.53
-3655.01,7722.04,6862.84
-3648.43,7684.19,6806.77
-3554.7,7646.36,6644.7
-3472.41,7596.55,6634.42
-3314.42,7639.86,6750.83
-3167.16,7650.43,6572.65
-3092.52,7666.86,6463.64
-3024.88,7695.47,6345.61
-2968.03,7723.01,6280.55
-2862.45,7740.17,6303.17
-2809.98,7744.4,6384.26
-2978.48,7741.36,6490.26
-3020.55,7750.94,6552.94
-3227.66,7748,6774.77
-3376.79,7799.73,6840.8
-3395.16,7762.48,6872.86
-3373.13,7796.08,6883.52
-3362.28,7714.64,6798.81
-3309.2,7651.68,6648.16
-3238.25,7590.29,6489.33
-3212.37,7507.73,6393.69
-3204.57,7562.95,6340.54
-3151.55,7627.59,6098.62
-3136.85,7526.3,6109.26
-3056.7,7569.12,6025.98
-3090.9,7676.23,5860.99
-3095.93,7710.32,5730.11
-3110.42,7733.94,5700.82
-3205.16,7809.32,5764.78
-3298.58,7881.24,5791.66
-3337.93,7937.46,5721.91
-3385.7,7989.28,5697.01
-3319.22,7812,5837.83
-3049.09,7829.5,5963.01
-2977.16,7858.69,6053.94
-2978.85,7833.98,5941.66
-2785.98,7772.71,5833.98
-2636.07,7882.33,5746.17
-2544.45,7947.41,5666.35
-2515.98,7965.41,5587.31
-2494.36,8074.46,5489.03
-2387.56,8186.58,5358.2
-2437.61,8216.47,5258.23
-2521.25,8378.87,5314.87
-2491.25,8360.67,5249.5
-2516.53,8279.73,5346.36
-2479.97,8255.56,5431.12
-2454.93,8206.65,5614.17
-2399.93,8183.13,5681.68
-2435.87,8181.34,5696.23
-2489.62,8164.51,5744.13
-2308.19,8179.35,5668.15
-2292.11,8233.11,5637.75
-2264.91,7981.92,5535.91
-2267.72,8127.36,5416.04
-2283.31,8131.53,5304.31
-2258.21,8124.97,5184.59
-2286.04,8178.42,5091.31
-2287.17,8209.6,4972.39
-2219.43,8121.13,4898.88
-2193.24,8016.89,4921.97
-2305.71,8072.7,4997.17
-2419.85,8109.41,5231.43
-2496.53,8133.02,5259.97
-2569.12,7969.51,5319.77
-2642.29,7934.95,5438.76
-2645.55,7899.26,5472.67
-2644.3,7873.18,5533.88
-2639.39,7823.81,5601.08
-2608.74,7783.25,5605.26
-2578.15,7779.73,5554.84
-2600.97,7786.17,5490.28
-2650.14,7852.72,5357.22
-2581.73,7869.06,5257.95
-2607.73,7867.6,5188
-2631.37,7803.65,5045.85
-2650.89,7890.71,4968.15
-2681.79,7966.84,4914.57
-2700.36,8017.39,4925.1
-2676.26,8057.84,4932.37
-2638.74,8081.82,4872.55
-2618.34,8075.35,4830.71
-2520.59,7995.95,4841.98
-2519.47,8117.19,4747.78
-2483.97,8164.71,4742.31
-2564.63,8228.68,4758.13
-2606.18,8262.36,4787.81
-2632.19,8239.7,4803.29
-2623.65,8191.12,4867.08
-2610.6,8201.05,4929.58
-2644.19,8292.91,4966.35
-2704.79,8380.59,5071.42
-2732.02,8419.73,5180.25
-2736.39,8547.71,5248.09
-2879.44,8653.96,5220.11
-2949.57,8764.08,5132.27
-3010.76,8820.74,5027.73
-3001.67,8885.44,4940.91
-2973.89,8967.11,4896.32
-2986.58,9045.16,4805.7
-3062.79,9139.23,4658.15
-3187.05,9256.39,4603.09
-3275.37,9271.52,4628.69
-3377.82,9267.43,4539.91
-3476.4,9308.97,4635.02
-3569.52,9315.79,4717.58
-3610.47,9281.53,4776.89
-3611.38,9224.72,4793.97
-3527.03,9199.63,4791.19
-3365.48,9189.43,4797.48
-3202.31,9145.97,4842.65
-3072.91,9091.51,4927.63
-2901.94,9092.43,4974.34
-2700.87,9052.89,5036.84
-2580.04,9001.63,5155.74
-2471.97,8978.38,4989.08
-2281.94,8961.76,4807.56
-2112.38,9103.75,4983.19
-2066.28,9289.77,5083.56
-2078.28,9365.21,4793.11
-2068.44,9332.4,4279.35
-2020.36,9266.29,3879.97
-1794.48,9128.78,3826.62
-1598.49,9079.32,4141.44
-1615.19,9157.06,4413.3
-1867.55,9234.93,4594.24
-2206.93,9317.68,4789.34
-2517.74,9370.76,4964.16
-2730.65,9403.08,5117.88
-2796.82,9409.86,5250.1
-2722.34,9379.42,5346.52
-2583.87,9346.81,5392.7
-2444.91,9378.94,5375.55
-2265.09,9399.99,5348.82
-2122.66,9512.73,5319.18
-2007.71,9624.2,5324.34
-1962.43,9728.69,5257.02
-1901.64,9914.51,5066.96
-1802.27,10097,4887.24
-1744.12,10193.4,4831.47
-1766.36,10236.1,4886.44
-1796.96,10300.7,4959.34
-1819.4,10380.8,4986.98
-1961.4,10477.2,5077
-2086.62,10550.3,5260.7
-2175.56,10610.1,5523.68
-2384.25,10741.9,5721.91
-2585.38,10872.5,5839.26
-2721.98,10927.5,5929.96
-2848.73,10915.4,5973.51
-2970.21,10897.1,5962.79
-3015.54,10893.3,5961.2
-3042.85,10849.2,5930.29
-3045.14,10799.2,5844.91
-3057.08,10848.7,5837.02
-3116.17,10786.3,5933.02
-3131.61,10778.8,6003.23
-3116.87,10829.8,6077.13
-3054.41,10911.9,6143.71
-2939.32,11013.2,6164.1
-2795.18,11116.4,6189.32
-2661.13,11180.6,6327.77
-2590.85,11169.9,6523.85
-2580.95,11088.4,6691.34
-2545.79,11121.3,6793.2
-2390.02,11169.3,6759.47
-2265.11,11132.8,6510.59
-2157.5,11043.1,6226.8
-2018.77,10971.7,6054.62
-1873.03,10928.3,5970.83
-1727.79,10860.3,5927.53
-1555.73,10762.2,5969.87
-1472.83,10756.1,6087.41
-1511.73,10826.8,6132.32
-1586.85,10869.9,6178.88
-1656.7,10903,6197.45
-1789.18,11038,6236.59
-1847.5,11177.6,6324.82
-1852.7,11269.9,6363.31
-1871.31,11306.5,6317.98
-1939.79,11302.6,6244.19
-2040.07,11284.9,6177.41
-2066.27,11259.4,6105.06
-2069.3,11232.2,6100.48
-2032.57,11184.4,5935.01
-2003.47,11084.6,5714.9
-1900.37,11041.7,5566.2
-1810.51,11031.5,5435.92
-1728.19,10973.9,5272.22
-1733,10900.8,5152.66
-1814.06,10864.5,5127.47
-1792.48,10828.1,5144.15
-1723.66,10789.4,5255.26
-1771.79,10814.1,5383.87
-1935.57,10798.9,5346.32
-2000.88,10813.7,5383.59
-2228.86,10821.4,5401.34
-2454.79,10822.2,5429.61
-2645.38,10816.1,5378.92
-2831.84,10833.6,5310.91
-3010.96,10824.8,5327.93
-3133.58,10690.6,5372.16
-3145.27,10539.6,5376.35
-3209.14,10359.1,5324.02
-3225.56,10312.5,5318.73
-3258.79,10276.9,5165.66
-3065.26,10241.8,5097.96
-2898.33,10137.7,5004.18
-2765.26,10073.1,4836.3
-2640.79,10033.3,4716.37
-2575.52,9976.36,4672.14
-2579.75,9985.5,4585.88
-2563.88,10032,4554.61
-2477.11,9964.8,4432.9
-2555.59,9988.86,4653.58
-2614.12,9983.58,4722.67
-2462.13,10026.5,4773.12
-2443.22,10089.5,4739.38
-2509.39,10106.1,4618.95
-2555.57,10132.6,4525.31
-2594.94,10162.9,4513.8
-2641.24,10108.5,4495.63
-2664.46,10160.8,4438.53
-2701.22,10230.1,4484.95
-2791.03,10154.8,4494.77
-2822.81,10079.5,4524.18
-2860.19,9931.72,4548.98
-2913.35,9892.31,4592.22
-2957.82,9798.75,4638.39
-2903.68,9667.69,4749.58
-2822.29,9557.11,4869.98
-2869.56,9359.17,4842.99
-2811.33,9238.04,4865.35
-2855.7,9299.65,4964.4
-2788.54,9287.01,5019.06
-2833.11,9306.92,5064
-2893.42,9264.64,5188.15
-3023.7,9281.63,5224.16
-3074.31,9293.62,5294.29
-3097.92,9347.88,5391.69
-3175.22,9435.63,5432.56
-3206.82,9415.46,5517.01
-3262.63,9451.35,5736.23
-3284.71,9404.72,5760.31
-3358.05,9292.47,5889.65
-3538.85,9183.93,5965.67
-3626.65,9112.29,6038.33
-3755.94,9011.41,6108.26
-3784.37,8912.37,6132.35
-3730.89,8846.61,6161.8
-3690.87,8879.43,6213.05
-3642.37,9035.5,6190.9
-3708.49,9078.92,6118.04
-3755.27,9174.19,6076.29
-3778.51,9164.55,6078.05
-3756.31,9139.83,6182.49
-3819.56,9158.06,6122.26
-3797.34,9052.81,6126.15
-3791.6,8911.47,6158.49
-3818.57,8750.92,6201.37
-3829.15,8552.43,6317.69
-3840.67,8384.3,6498.84
-3762.76,8193.36,6679.95
-3779.94,7984.61,6798.25
-3766.21,7864.92,6891.99
-3883.87,7783.99,7035.74
-3884.96,7607.57,7085.33
-3809.43,7496.5,7155.41
-3715.13,7439.43,7258.67
-3612.58,7403.49,7317.9
-3504.75,7381.37,7333.07
-3394.72,7365.12,7373.94
-3246.93,7411.8,7356.48
-3171.58,7484.87,7248.76
-3091.48,7537.54,7182.82
-3054.5,7501.02,7311.98
-3037.73,7460.18,7378.02
-2933.31,7371.54,7437.07
-2826.05,7325.67,7476.44
-2795.52,7287.36,7502.83
-2782.03,7176.6,7545.82
-2719.13,7047.3,7589.26
-2723.66,6955.7,7613.14
-2647.61,6886.39,7697.56
-2513.81,6811.54,7826.3
-2398.72,6719.01,7922.87
-2179.41,6682.98,7972.57
-2026.21,6781.4,7994.87
-1944.37,6834.11,7998.76
-1876.37,6834.75,7956.81
-1813.79,6875.2,7894.76
-1758.25,6899.26,7885.96
-1663.59,6860.89,7873.77
-1687.92,6803.61,7820.31
-1608.23,6757.84,7723.88
-1529.51,6727.78,7583.47
-1439.22,6617.1,7512.88
-1460.89,6487.04,7442.54
-1499.23,6371.82,7292.17
-1465.44,6266.21,7169.99
-1405.75,6161.49,7192.94
-1387.95,6081.96,7269.49
-1352.51,6075.99,7241.82
-1305.54,6042.66,7147.39
-1333.85,5957.46,7111.45
-1419.13,5874.33,7062.47
-1409.25,5906.92,7038.77
-1421.48,5950.62,6988.15
-1420.22,5928.96,6939.58
-1397.3,5870.98,6915.61
-1381.39,5810.03,6899.57
-1343.22,5723.45,6876.82
-1267.57,5628.23,6851
-1230.85,5509.71,6794.29
-1183.15,5283.86,6757.91
-1127.71,5047.27,6848.42
-1170.25,4975.37,6865.84
-1286.66,4960.67,6981.54
-1476.79,4984.19,7124.05
-1638.82,5014.38,7214.53
-1718.53,5010.18,7292.15
-1817.16,4976.48,7400.85
-1948.36,4894.49,7492.63
-2019.82,4727.12,7539.17
-2043.07,4613.3,7513.57
-2040.15,4551.81,7598.51
-2009.37,4471.43,7661.82
-1968.11,4428.23,7634.65
-1932.04,4375.97,7600.76
-1951.06,4225.74,7592.31
-2021.78,4012.14,7599.4
-2065.27,3865.37,7647.89
-2075.75,3758.81,7726.77
-2011.77,3659.64,7853.65
-1971.85,3561.5,7978.21
-1993.98,3374.07,8091.25
-1991.12,3204.11,8181.46
-1996.16,3122.17,8258.82
-1997.41,3078.52,8380.16
-1991.28,3075.57,8519.38
-1997.13,3132.11,8606.59
-2012.21,3179.09,8632.21
-1998.65,3138.59,8640.27
-1992.05,3057.11,8718.4
-1954.36,2966.11,8786.09
-1842.9,2935.85,8801.14
-1765.37,2914.48,8778.49
-1714.26,2853.09,8811.32
-1654.48,2784.46,8835.79
-1572.93,2717.56,8849.11
-1530.05,2632.58,8905.06
-1589.24,2547.39,8996.04
-1647.94,2516.57,9103.61
-1654.5,2518.42,9259.25
-1656.45,2488.17,9321.18
-1678.77,2457.71,9331.55
-1710.54,2409.9,9341.5
-1730.46,2370.46,9400.68
-1760.15,2312.23,9482.82
-1774.4,2232.15,9552.7
-1755.78,2178.29,9602.5
-1760.21,2173.15,9630.68
-1817.87,2130.79,9622.4
-1832.25,1999.71,9615.69
-1845.23,1950.6,9673.09
-1837.06,1930.63,9643.88
-1800,1905.45,9585.62
-1765.84,1854.34,9608.47
-1753.61,1762,9629.53
-1736.91,1659.56,9606.11
-1714.2,1570.26,9592.63
-1713.55,1477.21,9605.04
-1675.27,1399.53,9565.74
-1632.85,1336.96,9540.64
-1635.51,1275.59,9475.44
-1639.66,1223.46,9447.78
-1620.78,1232.02,9448.55
-1563.31,1190.04,9423.39
-1480.09,1119.46,9340.52
-1433.67,1079.24,9294.86
-1467.19,1076.6,9341.18
-1534.72,1072.89,9410.43
-1542.86,1030.08,9511.22
-1478.24,972.177,9452.77
-1431.98,1012.59,9426.68
-1341.57,975.012,9438.94
-1303.68,842.558,9449.59
-1261.48,659.965,9471.07
-1180.87,493.1,9432.97
-1115.68,361.108,9345.13
-1091.69,264.331,9260.15
-1055.6,228.129,9190.96
-1011.98,248.961,9193.94
-908.745,164.466,9282.97
-936.3,77.4754,9336.51
-984.001,21.1757,9274.55
-931.074,-22.646,9139.48
-902.725,-104.962,9083.24
-886.932,-193.699,9013.12
-848.609,-253.642,8918.15
-787.888,-266.244,8845.91
-685.192,-278.595,8740.2
-500.656,-464.59,8572.38
-349.198,-623.954,8402.56
-292.633,-752.998,8301.3
-291.415,-763.288,8339.47
-335.17,-754.928,8428.63
-433.153,-785.929,8530.29
-503.652,-850.552,8645.38
-569.099,-902.443,8790.92
-731.456,-929.694,8929.95
-963.178,-967.786,9019.08
-1067.19,-1009.56,9152.73
-1235.18,-1038.73,9214.76
-1184.37,-1160.9,9317.87
-1175.53,-1260.14,9328.15
-1176.98,-1318.09,9217.83
-1204.58,-1413,9213.43
-1096.53,-1489.7,9147.81
-996.24,-1616.65,8966.91
-1029.08,-1842.32,8849.7
-1007.77,-2041.74,8861.64
-965.865,-2185.22,8786.58
-900.64,-2264.49,8768.19
-884.102,-2322.51,8726.16
-968.978,-2453.2,8753.3
-992.187,-2581.43,8756.77
-1150.57,-2609.24,8756.42
-1201.08,-2593.37,8723.39
-1122.62,-2548.34,8729.32
-1106.32,-2495.46,8740.73
-1184.56,-2496.5,8624.66
-1296.06,-2466.74,8600.34
-1115.82,-2557.14,8478.09
-1082.56,-2649.19,8459.16
-1074.13,-2804.33,8371.09
-944.351,-2997.03,8293.77
-854.474,-3081.1,8250.61
-829.846,-3221.8,8196.21
-872.069,-3397.23,8170.92
-915.968,-3484.38,8179.6
-875.855,-3537.13,8140.49
-919.199,-3584.5,8122.72
-937.88,-3627.99,8047.43
-925.901,-3742.5,8002.94
-819.454,-3758.16,8064.27
-751.501,-3729.26,7960.4
-713.168,-3801.24,7932.45
-713.579,-3884.72,7896.18
-712.419,-3946.33,7813.24
-663.665,-3952.44,7768.23
-594.482,-3877.27,7757.12
-554.008,-4008.96,7706.8
-502.643,-4057.31,7764.7
-492.259,-4153.92,7634.54
-406.376,-4302.6,7500.91
-310.439,-4304.62,7500.29
-200.529,-4299.38,7415
-147.747,-4376.29,7275.71
-84.453,-4486.77,7109.86
66.6034,-4615.11,6943.49
216.058,-4790.52,6859.66
280.081,-4876.44,6788.3
298.785,-5155.33,6750.11
511.856,-5211.61,6657.06
488.965,-5427.25,6540.58
629.393,-5666.23,6444.15
653.841,-5789.34,6382.79
548.163,-5893.14,6214.26
495.111,-5933.89,6003.73
563.368,-5856.16,5881.05
617.703,-5759.26,5802.94
549.476,-5603.11,5763.37
502.775,-5478.44,5841.34
454.733,-5328.3,5944.44
352.421,-5203.34,6006.23
278.344,-5192.49,6197.23
166.408,-5301.2,6354.68
75.2992,-5412.27,6499.4
21.7549,-5486.05,6560.41
-75.1231,-5495.54,6575.63
-217.683,-5429.73,6694.04
-224.194,-5511.3,6622.35
-412.845,-5563.36,6738.81
-604.332,-5477.47,6783.46
-637.157,-5386.47,6639.6
-652.326,-5292.93,6593.8
-750.617,-5334.77,6620.11
-887.986,-5407.91,6592.66
-968.82,-5426.82,6593.98
-992.372,-5422.37,6688.43
-1036.24,-5448.39,6737.85
-1070.66,-5519.74,6736.16
-1088.89,-5534.42,6733.42
-1067.97,-5592.76,6791.76
-1019.47,-5728.15,6727.06
-927.421,-5841.46,6633.59
-730.505,-5776.66,6571.56
-586.953,-5717,6474.3
-514.174,-5709.33,6375.81
-416.508,-5707.98,6307.98
-288.247,-5781.51,6218.86
-145.586,-5894.47,6198.21
-0.660498,-5962.06,6163.01
64.371,-6112.45,6038.86
96.6554,-6160.84,6003.92
82.9362,-6261.92,5936.89
79.7424,-6329.01,5873.52
77.637,-6347.5,5924.47
85.8275,-6340.32,5989.72
88.2619,-6322.42,5992.38
57.1505,-6304.59,6030.35
101.221,-6304.58,6017.33
73.9037,-6395.86,6054.53
81.362,-6437.96,6062.54
62.9361,-6496.72,6044.82
-17.3846,-6531.9,6016.51
21.829,-6590.26,5947.2
107.091,-6649.2,5872.02
192.232,-6674.41,5828.78
316.535,-6685.1,5801.3
461.284,-6740.61,5761.57
559.133,-6864.34,5739.37
673.187,-7004.37,5606.73
861.132,-7020.48,5591.97
1006.47,-7116.05,5474.82
1119.34,-7101.02,5357.03
1208.53,-7044.15,5236.93
1316.32,-7047.66,5153.03
1451.12,-7094.44,5102.86
1553.62,-7120.8,5047.81
1560.08,-7129.65,4954.04
1516.06,-7156.73,4792.19
1547.79,-7238.27,4723.63
1521.89,-7331.85,4665.43
1503.24,-7372.57,4642.26
1413.29,-7406.72,4595.97
1324.31,-7436.59,4572.25
1314.25,-7431.58,4525.18
1330.89,-7431.38,4477.45
1287.74,-7489.38,4478.49
1221.07,-7556.78,4473.32
1244.92,-7525.92,4373.69
1251.15,-7537.83,4308.88
1229.66,-7532.73,4298.28
1187.72,-7556.14,4240.32
1090.55,-7598.5,4224.78
1035.67,-7585.62,4225.47
990.625,-7553.34,4205.41
911.59,-7558.58,4205.99
824.429,-7581.59,4247.68
763.486,-7574.28,4270.67
680.996,-7592.41,4274.14
562.235,-7612.9,4270.98
458.155,-7659.38,4251.64
471.152,-7644.15,4195.1
494.952,-7646.37,4103.36
431.176,-7691.31,4048.57
371.902,-7715.51,3960.22
396.009,-7705.31,3821.79
464.582,-7705,3708.64
510.878,-7742.12,3658.22
557.579,-7800.38,3607.59
558,-7783.96,3560.67
482.392,-7815.98,3596.94
492.045,-7936.87,3683.32
498.023,-8052.03,3720.86
388.711,-8127.01,3733.53
276.562,-8119.83,3741.12
249.168,-8036.4,3758.68
262.916,-7943.08,3795.9
249.804,-7898.57,3836.4
230.613,-7877.03,3831.67
240.573,-7847.04,3749.11
271.257,-7814.01,3638.86
305.464,-7859.97,3574.61
351.273,-7978.66,3481.17
446.638,-8069.95,3350.51
571.822,-8137.42,3228.48
688.331,-8229.06,3157.44
769.596,-8324.44,3153.43
809.87,-8351.69,3185.99
831.202,-8339.92,3169.38
853.959,-8376.62,3165.22
876.365,-8407.8,3250.22
792.61,-8456.11,3324.02
776.291,-8460.98,3373.14
847.2,-8460.7,3366.39
864.263,-8520.39,3385.02
813.974,-8580.02,3410.07
796.062,-8567.4,3383.27
833.464,-8531.84,3328.56
855.45,-8522.16,3253.65
921.114,-8457.59,3246.87
954.442,-8431.33,3272.43
961.29,-8423.17,3280.17
1015.37,-8430.93,3314.04
1095.29,-8501.66,3312.5
1124.97,-8569.96,3301.24
1126.86,-8594.91,3282.9
1159.63,-8634.89,3259.4
1171.35,-8735.89,3261.71
1056.22,-8783.68,3240.63
1057.52,-8785.16,3188.66
1101.42,-8692.93,3236.17
984.234,-8653.81,3231.83
895.935,-8636.97,3274.62
892.409,-8675.33,3355.11
913.692,-8722.92,3352.9
904.064,-8744.11,3317.28
887.064,-8717.9,3339.86
898.036,-8636.44,3383.41
858.92,-8569.07,3453.82
794.585,-8450.81,3491.49
855.565,-8461.38,3573.09
805.089,-8594.97,3600.25
807.733,-8726.85,3535.67
822.417,-8652.54,3464.16
836.167,-8597.02,3417.51
852.221,-8609.19,3352.31
888.017,-8552.55,3276.11
958.619,-8462.68,3265.56
1021.66,-8489.77,3282.26
1140.81,-8480.81,3267.65
1250.59,-8561.33,3168.62
1265.19,-8579.18,3162.7
1193.22,-8514.81,3074.63
1222.57,-8502.8,3035.65
1208.24,-8454.65,3100.96
1080.43,-8390.66,3142.86
936.543,-8400.18,3119.66
847.7,-8451.74,3157.68
797.796,-8515.85,3190.9
679.877,-8642.25,3179.19
622.349,-8746.43,3175.16
619.159,-8703.9,3152.62
552.265,-8699.6,3123.52
568.5,-8657.15,3208.25
646.38,-8692.26,3215.36
669.18,-8740.54,3170.86
