-1329.75,596.31,19291.2
-257.695,396.894,18317.4
-1162.28,209.563,17806.3
-2242.27,456.571,19087.1
-873.349,426.723,19622.6
-1207.51,399.276,17701
-35.462,106.386,17292.4
62.1681,470.639,18848.7
-275.787,828.197,18294
-1113.48,272.241,17691.6
-478.841,334.978,17625.1
65.0622,82.7933,19092.7
-71.9454,338.422,20382.1
-824.865,1353.88,20176.2
-2305.5,1105.59,19757.1
-1718.35,740.562,18494.6
-909.024,-430.651,17811.2
-3118.62,-43.0651,19447.1
-1820.92,-321.678,19095.1
-430.536,-120.629,18866.3
0,752.408,18974.9
-192.436,1487.53,18148
-544.097,1804.92,18119
-740.032,1590.06,19366.2
-1139.73,720.02,18653.9
-2967.47,379.578,17254.8
-1424.18,21.8847,21979.6
-142.418,1623.42,18988.9
-352.965,2010,17861.4
-341.371,1770.43,18546
-1694.65,731.628,18378.8
-1926.38,812.613,17002.1
-1582.69,1475.72,17025.8
-1480.93,1527.72,18436.2
-546.594,1788.12,17783.6
-2607.82,1917.09,16588.3
-1481.52,1481.52,17198.2
-1708.27,1364.76,18080.2
-1496.34,1996.39,17986.1
-612.751,1651.84,19110.7
-142.057,1160.85,19377.3
-337.154,1271.31,18220.7
-1201.3,1199.7,18326
-1917.48,822.451,19936.8
-1186.74,1001.8,19390
4.10671,278.912,17744.9
-1306.85,1606.15,18742.1
-1286.18,2743.83,17056.9
-781.562,2028.44,17424.5
-1381.98,1935.62,18432
-1535.25,2804.6,18426.6
-1142.1,2896.73,18761.6
-723.009,2212.14,19416.1
-368.371,2306.19,19744.8
259.324,3645.89,20124.4
958.928,4725.9,19399.2
-2080.31,3223.99,18302.8
-2145.81,2505.67,18283.2
-877.445,1155.41,18804.9
-357.879,568.538,19156.3
-151.594,2413.19,18628.6
-929.283,2929.55,18561.5
-1267.15,2918.76,18418.4
-340.994,3538.69,18015.1
0,2257.18,18754
-32.7466,2319.95,18745.3
-327.466,2870.24,20022.6
-32.7466,2009.17,17589.5
0,2966.17,19154.5
0,1824.13,18893.8
0,1152.58,19731.3
0,2653.28,19628.5
-77.4658,3411.54,19037
-318.608,2129.16,18702.4
-483.88,1800.6,17206.2
-114.317,1474.05,18176.9
-1333.7,2014.91,17975.3
-405.753,1976.35,21140.9
-60.5296,2179.91,19477.2
-1004.58,813.812,20317.7
-574.048,1804.57,20412.6
-947.777,2640.02,19622.3
-1384.25,2675.76,20102.4
-289.048,2841.05,21296.9
-84.3975,2126.23,19969.5
-2024.96,1470.56,16968.1
714.794,1677.07,18431.2
295.507,1907.37,18032
320.129,1692.68,19084.5
-568.343,601.655,19804.7
-1347.16,924.999,19720.4
-31.9635,1875.19,18710.8
895.57,1623.93,18280.4
-53.4351,1082.56,18854.4
89.2641,2537.38,19371.6
393.313,3425.31,21425.5
-83.7495,675.685,19670.1
-1936.95,686.853,19223.8
-517.003,717.875,18562.5
-720.257,243.655,19500.2
-1196.06,875.962,19812.7
117.314,1845.86,19079
568.577,1868.94,18716.1
-1036.77,986.415,19249
-1011.77,247.95,19536.8
-32.0981,93.3187,19393.4
-320.981,0,18813.9
-32.0981,2583.22,18887.2
-19.6579,2689.64,19450
651.07,810.268,19594.6
376.252,1591.77,19109.8
126.511,3020.39,19325.6
151.813,3378.36,19324.7
10.7185,2689.32,18699
-0.584647,1386.1,19024.7
-167.566,2117.1,18650.3
-363.13,956.746,19250.2
916.604,2417.7,19160.8
-426.415,2046.8,19074.5
-594.569,2775.33,19445.9
-650.737,2732.02,19774
-721.033,1228.45,19276.1
-559.534,907.426,19326.1
-522.386,2431.48,20382.6
-921.577,2939.5,20078.3
-861.072,3345.1,18108.2
0,2391.87,17553.6
560.316,3683.47,20698.9
-15.7408,2296.19,17931.4
247.121,784.917,18275.5
171.266,887.343,18794.2
-267.501,2341.66,18393.2
130.376,2945.9,18161.2
789.909,2718.28,19072.1
95.6746,3464.63,20433.3
481.468,2101.34,19858.7
509.317,1720.72,17761.7
744.289,3353.54,18195.3
-521.641,3182.54,18161.4
131.363,3707.01,17326.5
651.69,3204.59,17052.8
739.453,2349.57,17158.3
838.214,2542.15,17599.5
686.22,3078.09,17932.4
43.993,2627.21,17659.7
23.3584,3300.78,18774.2
233.584,2870.24,17978.2
23.3584,2851,18588.7
369.666,2826.87,19752.5
-55.3235,2185.86,19467.1
-110.828,3015.77,19866.5
-1505.58,3141.71,19137.2
-2213.43,3264.95,18037.1
-1256.68,3370.4,18726.3
-1357.41,1322.83,19876.3
483.709,2642.44,18947.6
531.728,4837.09,20091.7
-133.78,1401.41,17545.3
337.326,2477.16,18748.9
635.741,3293.14,17791.2
702.365,3690.87,17682.8
424.05,2061.14,18305.7
104.19,1231.67,19162.5
538.669,2502.98,19845.4
1746.34,1933.71,19495.8
1865.66,1087.69,19230.1
1435.12,2774.74,18561.1
574.048,277.474,19640.6
137.049,1613.54,19684.1
297.977,2290.03,18917.3
-261.991,2713.53,19649.2
-176.931,2464.99,19278.4
395.258,1759.82,19328.7
493.04,1719.14,20107.8
455.274,2245.13,18224.4
0,1312.49,19199.8
0,2359.16,19783.7
-111.084,2596.96,18074.8
-24.6853,1710.32,18690
560.816,2127.06,19614.5
3.39389,1149.98,19420.7
773.457,902.902,19028.9
1625.4,2042.99,19231.7
368.933,2176.86,18670.8
-805.35,447.177,16499.3
-1.66638,0,16798.1
658.176,0,17967.9
-7.33186,1181.88,18413.2
-1001.13,1247.52,18728.4
-369.328,369.328,18821.7
0,689.891,18903.6
-675.347,574.909,19197.5
-800.728,0,19797.8
-62.7659,-231.232,20193.2
-782.911,-760.598,19969.9
-2709.96,-673.542,20232.1
-1435.12,-256.421,19322.4
-3446.94,-1624.53,20840.6
-2505.05,-835.641,19153.5
-1057.01,212.776,17996.7
-959.818,40.689,17596.6
-405.241,-184.863,18778.1
249.014,-557.702,19115
-194.658,-909.46,17921.2
-466.569,0,18335.1
236.331,217.759,18341
0,2177.59,18285.3
-1290.3,-1069.91,19050
-198.751,716.759,19636.4
214.908,739.92,19657.8
103.951,207.903,17407.9
392.691,1524.36,16490.3
636.308,2159.39,17887.2
-23.8664,460.791,18665.2
-816.597,-311.953,17599.6
87.0653,-78.2468,17923.7
87.1394,-782.468,18178.2
47.1967,-78.2468,18608.7
915.836,-278.78,18656.6
-663.274,229.241,17319.3
-1046.61,33.0079,17763.1
-849.768,-621.271,18070.4
-1817.51,-813.388,18676.7
-2744.16,-825.317,19494.7
-2046.53,-1409.74,17962.4
-3134.26,-1252.91,17741.3
-1644.62,-755.094,16533.6
-238.804,-112.68,16477.4
-16.5204,-1179.49,16499.4
462.073,-439.21,17911.1
130.222,-353.934,18465.4
-1062.27,178.932,17591.3
-949.553,335.095,17213.8
493.461,-280.302,18194.9
167.072,119.952,18788.5
-1610.83,-1178.47,18344.3
-4594.55,-1771.61,16837.7
-955.36,-177.161,20837.5
-2517.5,-1234.53,19811.2
-1883.29,-1272.75,18588.5
-1720.65,-1500.93,18482.7
-1659.12,-1095.88,18707.3
-1564.55,-800.74,19332.3
-1641.61,-1270.85,20169.4
-1472.26,-1258.41,19985.5
-2428.81,-1554.69,19573
-901.998,-1407.75,20433.2
-90.1998,-2431.87,18330.7
-758.653,-812.593,19844.5
-284.495,-1496.78,18100.4
0,-1981.38,18907.3
-220.764,-1397.26,19583.2
-531.323,-735.112,19570.6
-466.212,-665.112,19312.2
-92.7768,-1038.41,17422.3
-701.539,-2121.5,18676.2
-2840.43,-1906.04,16765.4
55.5331,-960.716,17224.4
458.16,-816.227,17421.7
-522.801,-1691.84,18518
-318.65,-921.682,18457.2
51.7507,-430.349,19228.4
-132.229,-614.616,19873.7
-231.401,-417.003,19589
-363.114,-563.323,20433.4
-1592.41,-1697.75,19769
416.026,-1485,18594.2
-285.065,-1014.59,18655.3
-807.015,-1906.86,20571.2
-2128.22,-2120.72,19847.3
-1154.24,-1494.91,19424.6
-194.607,-1144.56,18994.6
-607.105,-1383.44,18416.4
-941.704,-1442.75,17692.3
-383.148,-795.848,17235.5
-541.648,-503.532,20456.9
-2675.89,-3665.03,16013.1
-875.023,-2569.26,18492.4
-134.985,-1604.82,19611
-416.828,-418.245,19338.6
41.6921,-7.14433,19105
136.622,-771.819,19159.4
-115.934,-1520.65,18974.3
-197.669,-1720.96,18573.7
-504.636,-2057.5,18827.2
0.264264,-1309.79,19905.3
-1009.06,-687.625,19239.6
-535.151,-1653.58,19572.2
-96.499,-352.181,19590
0,-351.764,18017.8
267.789,-1344.3,18993.4
-681.442,-2032.14,19788.1
-1648.26,-2218.1,18399.2
-1071.68,-1758.45,17767.4
-231.684,-676.979,20342.4
14.447,-1412.71,21124.3
144.47,-884.512,19134.9
14.447,-1753.1,19517.8
-694.253,-823.764,18997.6
-429.568,-1396.82,18660.2
-907.485,-2913.31,20245.9
-812.11,-2936.85,20144.3
-345.836,-1498.56,18535.6
-0.514185,-576.319,18301.8
851.654,-850.297,19319.7
64.3223,-984.347,19869.1
495.964,-1527.28,18160.6
-672.835,-833.192,20245.2
86.8149,-1570,19874.7
7.83336,-1164.14,19939
209.743,-1193.52,20210.7
215.226,-1332.87,19650.1
-977.6,-1341.17,19268.9
-1374.27,-1098.59,18744.4
898.25,-157.541,17010.1
-30.0722,337.461,19080.8
-338.636,-817.01,18403.9
763.698,-974.528,17371.4
177.236,-1583.56,18732.2
27.6472,-2445.66,19963.5
-150.21,-1470.73,19202.7
11.9282,-814.298,18074.4
27.8685,-1105.47,17662
-391.601,-1521.03,18182.7
-428.493,-1921.83,19627.1
-396.111,-861.072,19934.9
344.246,0,19210.9
683.475,-1304.59,18069.4
-902.332,-2968.8,19099.5
-366.916,-2344.03,18244.8
14.5978,-1090.91,18420
-279.288,-889.274,18660.6
-964.045,-1001.22,18112.9
-1100.57,-634.982,18020.6
-172.665,-1144.46,18786.1
-727.932,-3045.23,17820.1
490.617,-633.75,17221.4
49.0617,-538.651,18230.7
0,-443.744,18807.4
332.76,-794.419,18410.2
764.196,-955.546,19044.1
1066.91,-827.727,18433.3
885.496,-1053.02,17814.6
649.556,-1371.74,18882.5
649.411,-945.982,19327.1
-1072.79,-1382.45,18894.7
353.25,-2767.23,17979.4
35.325,-1220.78,19880.4
67.5326,-1560.48,18808.5
-610.447,-1244.13,17334.4
-156.024,-1155.05,18647.3
646.31,-1570.43,19020
568.297,-1789.92,19178.3
287.024,-1560.37,19666.3
998.896,-1501.94,17464
1154.68,-1547.86,18089.2
1039.37,-956.746,19184.9
103.937,-1111.4,17330
0,-1886.54,17736.2
-669.722,-1053.22,18888.6
-956.746,-625.471,18735.7
-478.373,-747.353,18933.5
0,-751.4,19279.7
0,-841.284,18697.7
-44.1826,-1386.49,17727.9
-198.822,-1291.05,16166.6
0,-2311.61,18258.4
0,-797.223,15419.5
0,-2670.54,17912.5
0,-1094.45,17491.4
28.7214,-1409.97,18208.5
23.9345,-1967.83,19743.8
0,-1257.12,19682.3
150.424,-948.112,18960.3
401.13,-1544.83,19917.9
0,-431.476,19345.4
0,-1194.75,19618
0,-1806.55,17065.6
-99.2132,-3436.49,17433.6
-706.927,-3580.59,19404.7
-382.699,-1897.08,19131.9
-259.566,-1140.13,17913.9
-414.484,-1155.43,18142.2
80.1924,-1245.97,18534.1
694.536,-2262.64,17043.7
0,-1555.22,17933.1
0,-1435.12,18305.2
0,-2198.91,18385.4
-765.397,-1604.39,18603.6
-287.024,-1999.22,20283.2
-494.361,-2357.14,19401.3
-639.66,-2173.95,17902.2
74.9633,-1913.49,18110.4
-9.91304,-1769.98,19124.4
-2016.35,-1591.63,19300.2
-1701.17,-2198.06,19599.4
-586.512,-2021.63,18702.4
-2721.4,-3411.99,19013.5
-1687.43,-3339.8,18387.1
-1567.64,-1989.52,18099.9
-661.002,-2439.75,17839
-804.74,-1793.94,17221.5
-1513.48,-878.576,17352.1
-958.635,-1400.35,18826.2
39.0903,-1512.74,19856
-80.7056,-2717.23,18882.9
-2566.12,-2914.63,20132.8
-256.612,-2444.14,18179.2
279.314,-1312.69,17962.7
-1495.74,-2322.04,18023.5
-2008.28,-2190.88,18570
-1444.45,-1880.38,19566.1
-1021.82,-1406.54,19591.2
-826.256,-1073.57,18688.1
-672.518,-2145.13,18724.9
-1137.31,-931.415,18525.5
0,-1109.92,18159.3
-160.449,-1913.36,17906.2
-698.604,-2543.04,19061.4
-276.268,-3147.47,18718.2
85.097,-3399.06,18319.4
-4.45694,-2522.45,17817.3
-1963.59,-1549.39,17694.3
-3250.34,-1995.48,18531.2
-97.2194,-2892.76,19383.4
-437.487,-1733.7,19015.6
0,-4386.18,18045.7
839.545,-3366.26,16141.4
-84.4155,-2069.66,18155.2
304.273,-1607.77,17797
337.833,-2381.35,18080.7
-322.235,-3967.53,18867
-1192.84,-3568.37,19016.9
-1620.34,-1820.86,18022.5
-964.825,-2279.91,16504.3
289.978,-556.816,17047
-1068.61,-925.84,16488.4
-1395.53,-2245.26,17581.6
12.0618,-2223.33,19231.3
403.088,-1438.48,19384.5
-20.623,-1789.68,19102
-802.539,-1811.95,18100.3
-776.037,-1647.21,18222.3
-185.049,-1795.44,19014.4
-437.752,-1202.49,17730.6
259.824,-997.402,19041.8
91.2156,-273.647,17495.1
-1728.67,-2641.87,19276.3
-890.111,-3280.34,18155.5
316.538,-3678.25,17409.2
288.865,-2958.55,18167.3
13.2951,-2351.98,18272.4
-142.591,-1895.7,18431.5
-709.1,-1148.76,19154.3
-1091.21,-810.317,18826.9
194.783,-435.845,20183.9
-745.053,1027.31,19401.6
-142.969,102.731,19851.5
15.5604,1061.56,17992.1
11.5404,286.824,19273.6
299.155,304.3,19504.1
249.296,70.348,18669.6
41.0643,-351.617,18496.3
135.241,-279.541,18935.5
41.0643,-619.296,18919.5
-585.731,-1012.13,19203
-99.8265,-1485.03,19892
95.653,-1281.66,18946.5
272.344,-1132.25,20261.9
-911.258,-1772.37,19824.1
-574.048,-2028.54,20433.5
0,-2148.13,21020.6
382.699,-1947.38,20812.9
669.722,-1643.84,20778.8
27.5724,-1923.61,21193.1
-7.73144,-988.074,20677.7
-1318.07,-29.2621,18656.6
227.325,-2.92621,18728
79.8071,847.396,17825
254.571,732.925,19055.5
1029.91,-5.85243,20038.4
923.179,-202.568,19794.4
223.37,267.528,18706
-227.306,695.481,18569.4
-606.151,582.708,19762.6
0,35.439,17648.9
0,1409.29,20527
-179.98,642.041,17732
1206.01,445.1,19508.7
-198.842,125.153,20299
991.391,829.521,20189.1
1382.53,691.267,19897.3
920.73,-251.007,19106.1
1477.97,-439.263,17817.8
831.243,-248.4,17016.9
-593.998,-1165.64,17120.9
932.666,-478.373,20521.9
201.842,1457.15,20026.1
1156.31,1665.93,19684.8
1330.78,972.283,20657.6
804.858,1169.66,19636
440.04,749.494,19651.6
506.48,617.185,20338.4
552.706,1896.05,19555.2
235.092,2669.5,18600.6
6.53826,2310.13,18070.3
65.3826,891.364,20721.5
769.51,950.208,18129.1
535.121,1339.44,18242.2
388.033,766.207,17473
156.936,1333.14,18307.6
440.998,1713.22,18073.7
680.391,1297.23,16729.4
148.73,669.722,16933.5
62.0271,-33.1544,17985.1
2049.43,-186.363,15932.2
956.746,-371.688,15256.3
95.6746,-182.907,17753.6
0,-847.899,19064.5
404.362,-375.318,18591.1
540.385,-0.695431,18764.1
257.767,2486.77,18931.4
100.771,3146.64,18706.9
305.366,1443.29,19209.4
453.627,3318.77,20410.4
500.509,2303.56,19405.4
73.8033,4562.32,17847.4
1134.85,1645.59,19867.2
250.548,1877.93,19010.7
0,1385.21,19012.8
162.12,1880.89,18253.9
305.128,2152.68,18509.1
389.218,2117.17,19448
4.14768,2446.35,19315.5
-841.67,2015.55,18566.6
-63.6659,92.7386,18318.5
-1152.36,282.756,19323.4
315.3,393.368,18241
-171.472,1229.23,19813
-181.925,1394.25,18166.7
-46.7115,36.8698,18045.6
79.3826,-590.067,19083.7
95.2591,441.677,18891.7
379.232,1635.63,17501.8
1391.53,1966.81,17347.9
1870.02,2937.46,19520.7
1588.96,3597.58,18522.3
1077.24,1450.42,19992
555.719,2655.77,19135.6
440.169,2605.89,18952.4
260.937,2566.92,19765.8
-288.495,2196.3,19532
-163.376,2916.71,19072.3
898.804,3504.66,19569.9
1339.44,1079.44,19227.1
901.617,2337.8,17333.7
405.449,1372.89,17148.5
462.908,1615.56,17214.1
295.569,2986.67,18491.1
1378.35,2287.28,18677.7
2124.88,901.364,18191.6
1528.93,814.664,18838.2
1164.4,2289.19,19899.5
1492.86,3262.84,19892.8
953.931,2398.46,19446.8
1225.89,2781.13,19366.1
-657.127,1555.99,17987.8
750.378,926.709,18634.7
648.548,3829.35,18835.5
175.198,4048.57,19722.4
133.841,3070.33,20042.9
369.796,3584.82,19702.8
955.564,4220.25,19026.9
1142.22,3783.53,18555.9
32.8857,3525.18,18544.5
60.4652,1368.41,17891.4
604.652,2644.42,19008.6
-1056.77,2335.33,18670.2
-206.261,3495.66,19773.7
334.232,4119.28,18187.4
181.987,4098.52,17940.2
-237.813,2833.76,18842.8
-233.681,2293.16,19346.4
-184.164,3826,19551.8
-714.76,4966.31,20029.1
205.563,4109.61,19404.9
1264.36,6304.23,17529
594.345,2701.88,18543.8
-2036.88,1815.53,20032
-1411.15,2213.21,19233.7
-347.615,2996.1,19527.4
-326.046,2989.89,19961.9
-391.255,2801.18,19891.5
0.0628672,3452.82,20113
-256.202,3943.66,20060.7
-1127.52,2654.6,18218.2
261.428,4043.93,19958.2
-386.555,1851.4,17925.7
-1133.55,1923.19,17806.1
-1170.21,1405.37,20148.5
-445.441,2859.78,19650.3
0,3674.24,18670.5
-106.006,3539.96,18617.3
-609.974,2971.99,18409
-1106.14,1738.33,18353.3
67.7389,4449.23,19183.1
-481.959,1438.71,19616.9
-286.52,1600.75,21124.4
-52.9609,1605.27,19202.7
59.3266,1031.64,18960.3
149.899,1982.01,19113.1
-658.102,2095.13,19525.1
-905.72,2105.02,19246.3
0,3251.91,17948.7
-197.465,3602.55,17541
-1017.51,3797.49,18892
-1289.21,1913.49,21011.1
-531.954,2829.57,19066
-1229.56,3251.66,21344.4
54.6454,2559.89,20058.5
-109.267,1844.23,17967.9
-320.648,2551.26,18605.7
0,3927.4,19326.3
-54.9381,3542.61,18034.7
-124.745,1146,17486.7
97.9061,977.22,16919.9
0,1435.12,19491
165.025,2726.73,18126.5
36.6723,3950.86,17358.6
0,2374.99,18325.1
293.284,3082.63,18422.8
-783.155,1972.98,18037.1
-680.865,1225.17,17993.3
1323.77,3480.8,18378.2
1010.82,3721.94,19006.5
277.722,2574.73,19219.6
180.027,1553.44,19911.6
18.0027,1253.96,19128.5
0,1068.85,18733.5
334.861,1838.31,17957.8
-131.643,2174.34,17073.2
-269.16,3128.75,17612
188.509,3019.43,17647.5
329.892,1798.54,16785.9
-107.349,2240.97,17708.1
-403.378,632.842,17213.8
796.924,2548.41,19772
371.792,3268.59,18476
-1190.95,807.189,20230.2
-136.087,1404.37,17815.5
355.976,1511.72,17744.7
-341.184,2673.37,17871.6
-574.048,3772.12,17789.6
175.061,2814.89,18535.4
367.562,1426.87,18425.6
-454.713,259.1,18873.1
-80.1007,2591,17779.9
-8.01007,1578.67,17193.4
1086.11,2899.36,17709.5
407.291,1591.21,18285.8
330.825,1211.88,17698.4
200.446,717.56,17629.8
-1198.41,1299.47,17854.1
-2152.01,2401.75,18223.1
-654.132,823.323,19451.7
-378.123,2244.67,17947.6
120.13,717.918,19135.6
-868.614,71.7918,19516.6
-1039.24,2374.34,18532.5
-743.453,2564.68,20499.4
-908.837,2769.61,20145.2
-424.86,1593.27,19784.3
154.934,608.9,19555.2
-430.536,892.207,18411.7
-1256.34,328.576,18372.1
-752.517,1518.28,18579.6
-2654.14,396.841,19018
-2798.19,1753.42,19098
-845.776,2200.01,17493.3
-106.101,1563.96,16617.2
0,761.956,16898.7
0,658.615,18195.6
-647.45,620.708,18449.4
-1563.57,373.526,17802.9
-1264.42,1157.3,18692.1
-515.57,2902.71,18466.5
79.0061,3194.94,20890.4
-71.8679,1153.98,20091.8
-1651.07,1333.54,18440.6
-1099.13,1953.07,17318.2
-1500.08,1805,17856.6
-2011.65,793.778,18084.1
-2381.15,554.034,18840.2
-2202.53,1943.42,20593.2
-323.954,3449.02,20288.4
0,3674.59,18177.6
0,2089.9,19252.5
-1157.29,2289.32,18464.7
-1537.48,1607.61,18603.5
-1484.7,2889.7,18174.7
-472.379,3825.59,17439.8
-632.836,4155.21,16935.3
-1435.12,3960.33,18743.1
-1234.71,2879.67,20786.1
-849.112,1822.19,18683
-1082.62,3233.98,18568.6
-231.588,3194.22,17777
-1125.9,4687.74,15376.1
-1490.24,2695.72,17324.5
-1136.57,2990.9,17820.2
-1668.77,2923.55,18786.8
-1071.78,2302.61,18877.4
-574.048,2649.52,17490.1
-1726.57,4361.71,16988.9
-2333.4,5897.55,18438
-2213.57,5503.66,17549.3
-3771.8,4250.18,18215
-3147.51,3763.33,18612.4
-3418.14,3008.61,16136.6
-3800.65,3169.58,18356.8
-2794.43,2835.65,19111.3
-2500.42,2840.84,18512
-2789.97,2720.11,17829
-2683.33,1990.05,17389.7
-3057.05,1846.11,18110.3
-3156.74,1771.45,19613.8
-3343.57,971.86,20096.7
-2917.57,598.276,18700.4
-2457.14,1350.64,18786.3
-2066.83,1908.72,18839.3
-1638.6,946.686,18490
-2186.84,1604.8,18287.1
-2358.42,2952.31,17849.2
-1388.04,2957.59,17488.4
-1318.27,2945.25,18190.4
-1890.07,2335.74,17917.6
-1133.73,4632.03,18580.7
-2833.42,3287.83,19992.9
-3265.27,1381.04,17624.8
-4031.14,1287.09,17596.1
-2913.38,2328.15,17751
-2919.83,2703.22,17725
-3788.85,2318,18123.4
-4049.94,2579.2,18522.2
-4740.24,3037.12,17868.5
-3848.27,109.417,16493.1
-3492.75,0,16360.8
-2064.46,2435.07,17700.1
-1911.95,1306.52,16709.2
-2058.84,2485.7,17055
-2860.63,2401.48,18411.1
-2622.07,1444.11,19328.7
-1645.69,1201.5,18371.1
-1027.09,1272.82,16949.4
-398.086,560.843,18140.3
-327.593,280.395,19710.2
-1222.69,1435.12,16618.7
-445.631,2080,18828.8
-71.8584,2720.7,17136.3
-669.722,3537.78,18111.9
-1243.77,2391.87,18992.7
-1161.9,2357.6,18226.1
-1102.25,2821.6,17650
-1527.24,2035.95,18330.5
-1889.39,1455.08,18937.5
-2317.61,156.638,19843.7
-1923.99,1154.39,17887
-2427.7,-381.294,19076.3
-1663.24,-359.381,18402.7
-2274.97,788.793,19867.8
-2545.78,1047.82,19139.7
-2602.15,612.478,18656.6
-2383.41,191.25,18920.4
-1550.26,582.53,18367.8
-1177.32,1550.41,17704.8
-2749.99,21.3925,17315.2
-1667.8,349.019,18294.5
-166.78,490.66,19759.7
0,563.246,19213.2
-1054.33,1103.21,17195.5
-1993.61,906.401,17358.5
-1341.42,585.7,19008.3
-368.487,477.77,19202.6
-262.359,403.777,18033.2
-18.1616,120.358,17927.5
-448.817,-1183.22,16928.2
-3670.9,-278.208,16960.2
-1929.1,195.324,19269.2
-1112.51,49.5877,18733.1
-1608.6,-325.925,19271.9
-1329.23,-13.3193,19660.7
-683.276,417.573,18943.8
-628.582,-173.816,17795.5
-1050.04,-1529.06,17051.6
-1014.17,-1734.93,16991.7
0,-47.8373,18288.3
0,-478.373,17847.2
0,926.692,18689.1
0,137.493,17783.5
0,-29.6508,17998.8
-1723.97,-288.849,18542.7
-2233.48,-80.7969,18259.1
-1069.7,305.39,18188
-465.822,218.442,18495.9
-788.336,213.889,17542.7
-569.365,695.262,17041.9
-2282.76,-293.741,17003.2
-1686.3,-626.326,18060.7
-1715.53,-898.053,18804.3
-567.69,-644.819,18816.6
-1610.59,-1299.74,18526
-2118.11,-1983.46,19641.9
-1052.64,-2002.61,20247.9
-179.077,-1268.4,19908.1
-505.471,-260.759,21222.1
-2126.69,-1181.72,20166.2
0,-1562.28,18305.3
-437.784,-1447.84,18628.7
-1117.44,-372.316,19253
-974.544,-211.371,17991.6
-338.277,-201.123,17566.3
-273.196,-82.1806,18375.4
-289.298,382.699,19399.1
71.1875,257.924,18805
9.99322,-883.901,16921.6
-99.2851,914.385,19501.5
-992.851,-496.425,18620.4
26.2159,-426.145,19765
27.8891,-799.877,21052.3
-163.718,-377.724,18621.4
-443.604,-699.443,18687.1
-179.347,-1248.46,19434
194.276,-950.235,19032
73.0626,-842.634,18565
195.465,-1926.61,18772.1
1251.12,-551.391,19305.6
0,-1208.55,18707
648.919,-769.774,18449.4
144.204,-136.877,20912.9
669.722,-597.294,20246.2
294.878,-879.801,19071.3
88.2386,-1003.57,18979.4
130.444,-1539.76,18747.2
32.801,-1593.87,18170.8
415.636,-343.835,18557.9
11.5471,-850.424,17864.3
-1366.71,-1093.32,19203.1
-396.626,-1571.52,18795.1
-1176.05,-707.629,17566.9
-1419.64,-63.017,17316.8
-1018.97,-252.255,17819
-244.041,-668.063,19005.8
191.892,-682.318,19959.2
185.629,-743.601,20091.7
437.487,-1509.63,19868.1
591.963,-1656.39,19093
661.773,-294.973,20163.5
563.94,-1617.19,18740
821.601,-2567.4,18969.9
906.787,-1294.78,18814.8
803.682,-416.17,17786.2
483.15,-424.022,18094.6
145.73,-1670.67,18497.6
6.68759,-2613.98,17623.9
-29.037,-1061.13,17669.7
-84.245,-1022.42,18585.9
464.217,-485.451,17207.3
1529.55,-1675.08,19659.8
1139.45,-1171.32,18484.5
638.562,-1298.13,18151.3
110.207,-1019.07,18621.7
29.0555,-759.882,20270.2
116.009,-834.112,20435.5
36.2197,-1479.1,18632.9
383.61,-2191.55,18819.8
1359.24,-37.2528,19987.9
676.278,-899.076,20768
900.322,-146.663,16885.3
1271.4,-12.6124,18030.8
537.497,0,19777.3
538.121,-353.495,19403.1
1066.49,-697.861,20109.5
896.686,-1057.99,20414.3
529.012,-1563.2,18681.5
1316.53,-1640.26,18492.4
1389.71,-725.588,19324.9
1194.05,-478.373,18775.2
1411.01,-47.8373,16542.6
1435.12,-540.707,18105.1
430.536,-537.626,19050.6
1153.05,-191.349,20416.2
1173.31,-638.898,20106.9
659.695,-788.755,19534.4
802.701,100.879,19860
484.084,317.521,18904.7
1055.97,-359.733,19326.3
97.0684,-1143.91,21048.4
1700.44,-82.9773,21846.7
1523.81,6.98091,19504.9
430.536,-509.394,19384.3
287.024,232.481,19655.7
462.411,420.34,19639.4
237.158,-49.8664,19310.7
177.635,-317.347,19172.8
675.849,-776.616,19871.7
143.9,-371.828,20221.6
-1208.66,-402.888,20746.5
740.205,-70.1848,20647.5
687.585,-6.64355,20511.9
887.836,-510.298,19076.4
400.999,-1008.5,18942.2
-10.3424,-134.559,19178.9
26.9334,555.431,18969.7
317.329,0,19161
760.169,-63.1535,19919.5
529.32,-332.028,19506.6
902.844,-478.373,21472.9
90.2844,615.952,19503.3
261.606,147.509,19014.6
98.1023,-860.267,18888
340.137,-778.605,17936.4
500.153,-244.807,18699.7
260.047,-580.231,19272.7
205.782,-1140.79,18314.6
616.223,-309.426,18996.3
306.847,154.935,19385.1
32.3197,-989.066,19645.6
365.023,-1614.81,17445.8
401.587,-633.007,17452
220.572,-757.093,19189.4
-79.5627,-414.759,19926.7
-113.982,-70.5065,18422.7
0,-230.365,17279.7
74.854,-403.519,18016.9
57.0181,-397.896,18425.9
-687.133,-1202.27,18582.6
-454.655,-2356.29,20056.1
41.5118,-235.629,18279
-417.842,-929.51,18924.2
621.095,-914.051,19019.6
448.591,-289.396,20082.2
-1012.99,-345.718,19366.2
-578.805,-319.984,18146.8
1114.37,-169.357,18612.3
20.1205,-825.164,18692.8
43.4945,1019.98,18114.2
-470.475,0,19127
383.488,-1407.87,20111.5
275.594,-898.337,20026.1
-64.4281,-554.415,19458.7
-340.51,-213.233,19396.9
-89.8035,-830.929,19057.1
