-2501.32,-205.956,9624.37
-2555.5,-160.878,9562.99
-2641.8,-55.8123,9434.92
-2701,-10.8576,9383.51
-2684.4,1.49766,9405.12
-2646.98,-64.673,9492.3
-2602.48,-11.8155,9452.48
-2658.75,-31.3485,9379.18
-2612.32,-28.5654,9435.33
-2594.14,12.9434,9402.86
-2594.28,42.4819,9505.54
-2555.69,84.3524,9512.65
-2504.06,128.496,9437
-2481.41,148.091,9445.33
-2480.89,166.39,9470.92
-2531.11,188.038,9480.39
-2551.51,52.1373,9398.26
-2686.63,140.994,9333.15
-2810.25,138.885,9364.73
-2971.89,135.141,9355.12
-3063.57,81.6857,9407.04
-3080.65,51.4689,9461.38
-3006.2,36.529,9471.3
-2911.45,28.1085,9456.52
-2915.21,50.6262,9453.83
-2835.41,-51.7657,9522.82
-2696.02,47.1793,9541.61
-2699.09,44.7983,9576.05
-2594.29,56.3247,9433.86
-2605.88,92.146,9457.93
-2580.63,130.12,9456.58
-2471.06,99.812,9416.55
-2398.92,41.7614,9414.78
-2380.5,7.95085,9479.38
-2313.52,-33.3504,9536.95
-2358.89,-44.2521,9431.13
-2399.42,-6.45498,9305.12
-2519.43,-21.2023,9366.66
-2540.05,-41.2675,9441.37
-2644.48,0.829448,9483.71
-2675.54,8.80116,9514.86
-2645.48,29.3813,9515.77
-2632.87,37.3097,9496.76
-2673.96,-5.76396,9486.49
-2742,-24.0254,9509.3
-2757.19,10.8033,9600.88
-2784.8,-30.6953,9549.02
-2679.87,-57.0884,9522.07
-2684.92,-9.75803,9464.61
-2674.64,-6.0257,9437.22
-2632.21,-11.3817,9474.54
-2591.45,29.0922,9476.42
-2577.65,90.6717,9438.17
-2555.57,91.7013,9434.04
-2496.97,36.4537,9457.08
-2518.26,83.8828,9435.64
-2611.63,58.7439,9493.84
-2594.29,52.5989,9435.57
-2610.94,125.271,9417.88
-2590.4,82.4076,9365.17
-2514.54,67.0034,9431.73
-2507.92,-19.5563,9532.71
-2554.96,-124.118,9543.3
-2568.82,-120.877,9488.37
-2583.94,-65.511,9479.97
-2660.47,-29.4044,9512.12
-2675.24,-66.4377,9490.96
-2652.34,-3.10508,9519.06
-2697.15,-45.3807,9454.47
-2718.87,0.869034,9418.6
-2749.67,30.5249,9415.65
-2759.71,2.14867,9436.45
-2756.9,7.53011,9464.19
-2771.99,36.3876,9454.94
-2777.59,-39.8341,9402.01
-2721.02,-97.8163,9429.93
-2665.19,-87.385,9500.94
-2635.01,-22.8483,9480.62
-2608.65,-26.6088,9448.19
-2629.27,-6.42336,9424.81
-2644.87,19.8913,9403.97
-2641.56,62.4429,9397.64
-2634.14,94.6743,9443.32
-2612.43,114.954,9523.76
-2566.97,155.654,9550.04
-2564.56,133.521,9500.07
-2512.75,87.6421,9489.48
-2397.82,88.0545,9453.53
-2332.51,146.124,9461.73
-2300.96,114.086,9457.03
-2309.85,85.2326,9477.69
-2374.27,137.661,9445.41
-2403.69,200.062,9391.47
-2371.73,188.491,9396.19
-2365.68,137.344,9418.05
-2317.17,100.266,9379.85
-2415.16,127.549,9359.66
-2559.48,41.0555,9336.82
-2668.84,-54.3875,9357.48
-2678.53,-88.631,9394.6
-2729.86,-47.8401,9427.09
-2807.46,-67.9763,9453.59
-2844.32,-164.323,9463.05
-2833.91,-238.09,9452.03
-2807.15,-246.432,9453.26
-2767.39,-225.794,9499.25
-2831.17,-220.267,9489.39
-2862.21,-240.697,9560.92
-2873.99,-252.072,9568.46
-2864.01,-225.405,9623.54
-2843.31,-220.233,9564.93
-2853.99,-214.236,9433.6
-2901.24,-180.363,9357.67
-2932.27,-133.44,9374.25
-2915.77,-99.1719,9420.3
-2937.32,-69.9016,9458.36
-3027.81,-3.24566,9462.95
-3097.81,41.4639,9456
-3078.7,8.70412,9443.83
-2993.96,14.9417,9440.77
-2886.81,59.8067,9445.94
-2792.14,100.194,9426.88
-2714.43,117.09,9402.18
-2637.83,103.377,9410.4
-2579.78,61.7728,9437.8
-2614.59,40.4804,9438.5
-2638.73,-50.0057,9418.14
-2640.61,-154.704,9412.6
-2603.32,-193.571,9436.58
-2588.78,-169.363,9435.66
-2597.72,-165.229,9452.39
-2563.35,-168.383,9489.05
-2504.02,-174.182,9505.42
-2477.43,-196.602,9508.81
-2476.61,-215.306,9543.76
-2478.4,-195.27,9547.72
-2499.21,-122.565,9508
-2507,-180.449,9495.89
-2518.67,-191.441,9454.38
-2559.67,-191.699,9425.67
-2635.17,-153.675,9411.01
-2647.24,-108.521,9398.14
-2616.56,-60.5372,9375.91
-2629.76,-28.6605,9347.36
-2674.82,-66.5309,9340.47
-2685.97,-116.077,9394.35
-2696.57,-39.9148,9467.02
-2687.32,11.2366,9444.31
-2682.7,-21.0742,9418
-2668.75,-96.2151,9455.76
-2673.15,-140.891,9505.15
-2669.98,-148.608,9502.49
-2657.29,-166.101,9476.99
-2661.15,-200.871,9497.25
-2668.14,-207.926,9552.85
-2627.41,-201.841,9552.18
-2693.5,-192.291,9548.8
-2758.67,-93.6595,9568.38
-2744.27,-22.2644,9512.5
-2727.31,4.47951,9492.79
-2720.83,19.5884,9503.52
-2720.95,52.8202,9484.45
-2704.81,71.1997,9398.12
-2684.16,43.5922,9302.08
-2706.49,17.1602,9289.12
-2742.42,54.779,9316.07
-2706.45,46.9572,9343.5
-2684.72,6.49256,9427.7
-2698.83,-3.28281,9476.22
-2671.59,-34.6365,9478.73
-2607.67,-106.773,9468.89
-2597.76,-213.001,9475.65
-2636.91,-314.649,9526.64
-2644.63,-365.819,9609.39
-2616.31,-360.28,9670.89
-2650.07,-353.424,9698.11
-2680.76,-388.261,9670.68
-2661.14,-385.385,9683.34
-2595.95,-416.802,9789.13
-2571.69,-440.28,9806.3
-2552.22,-362.358,9737.89
-2481.41,-258.076,9683.14
-2422.29,-193.572,9672.54
-2430.03,-150.893,9661.03
-2448.45,-106.411,9615.29
-2461.19,-96.2351,9554.73
-2418.5,-114.064,9551.76
-2459.91,-57.4678,9540.09
-2498.09,100.591,9535.23
-2500.23,138.099,9514.66
-2540.46,143.803,9500.26
-2585.21,147.339,9542.83
-2583.35,137.304,9593.34
-2574.78,83.9772,9583.79
-2618.21,-25.1369,9569.04
-2617.53,-102.614,9666.57
-2598.78,-136.216,9773.54
-2681.94,-253.955,9679.65
-2692.13,-310.137,9647.09
-2744.32,-332.222,9680.01
-2819,-363.001,9702.25
-2836.97,-407.695,9713.34
-2816.81,-448.428,9709.22
-2802.8,-453.437,9713.83
-2788.04,-415.51,9754.27
-2807.71,-399.92,9707.98
-2741.68,-366.391,9652.7
-2649.53,-375.692,9649.65
-2670.96,-301.737,9668.79
-2746.11,-154.813,9654.86
-2899.35,-49.2316,9659.55
-3011.85,-16.1727,9707.97
-3040.03,-56.1456,9750.19
-3059.02,-95.116,9761.32
-3106.81,-50.3856,9788.69
-3102.19,-69.4694,9822.83
-3109.73,-177.523,9790.91
-3130.68,-218.776,9780.21
-3138.21,-289.333,9805.68
-3190.93,-410.704,9754.05
-3172.04,-566.785,9667.95
-3056.82,-613.384,9462.85
-2862.99,-440.137,9225.4
-2653.89,-181.834,9140.45
-2551.82,-84.5105,9202.61
-2613.43,-59.8592,9221.53
-2619.08,-9.43186,9227.33
-2664.31,161.19,9319.88
-2765.46,158.801,9446.75
-2858.71,198.234,9559.66
-3012.62,205.741,9608.08
-3116.19,255.686,9654.31
-3221.13,336.019,9707.32
-3401.71,379.016,9705.27
-3572.36,400.196,9651.99
-3760.85,395.945,9675.33
-3874.01,359.349,9723.16
-3912.14,361.271,9718.61
-3924.47,289.358,9685.46
-3926.49,239.928,9638.96
-3776.16,160.612,9561.55
-3588.34,128.265,9506.76
-3468.6,115.428,9485.54
-3388.49,97.9346,9436.46
-3281.11,134.561,9341.99
-3142.08,107.304,9333.79
-3077.36,147.852,9429.36
-3035.82,155.503,9431.71
-3041.89,144.449,9443.72
-2980.87,144.543,9397.65
-2945.86,189.547,9384.12
-2945.19,183.845,9430.26
-2979.39,159.448,9471.1
-3025.46,194.256,9498.92
-3031.69,240.505,9574.96
-3040.76,243.54,9615.87
-3021.55,215.551,9623.48
-3022.58,190.682,9643.99
-2930.23,203.372,9634.66
-2973.8,154.642,9657.26
-2975.8,87.6612,9646
-2942.47,68.8326,9646.91
-2901.45,60.6965,9612.76
-2898.52,29.1248,9524.11
-2964.34,29.5647,9477.46
-2896.27,49.7526,9430.18
-2867.18,-50.6246,9518.38
-2844.68,-62.5202,9549.42
-2818.28,-25.8325,9576.8
-2784.25,10.1408,9580.77
-2768.9,37.1355,9582.57
-2718.02,25.538,9564.56
-2677.12,43.8281,9578.32
-2674.03,101.808,9613.2
-2644.98,100.899,9582.48
-2646.83,114.955,9595.88
-2473.25,64.0239,9526.82
-2479.98,136.196,9510.63
-2525.99,82.4739,9503.39
-2525.37,153.534,9522.48
-2607.62,236.988,9519.24
-2648.07,251.313,9431.85
-2700.87,248.118,9334.07
-2771.02,263.986,9305.68
-2709.89,249.912,9326.8
-2800.15,239.198,9412.2
-2810.11,293.321,9355.45
-2820.75,154.638,9242.44
-2853.28,144.089,9161.31
-2829.62,181.73,9152.13
-2858.34,159.013,9151.1
-2880,122.547,9155.07
-2824.39,136.972,9174.55
-2727.24,185.832,9221.76
-2647.57,204.67,9284.64
-2544.86,188.758,9282.12
-2515.99,278.872,9380.24
-2454.94,232.197,9397.7
-2413.07,244.18,9369.94
-2470.11,301.44,9329.36
-2415.48,368.144,9356.11
-2369.34,412.665,9357.87
-2374.21,402.332,9301.85
-2373.46,373.728,9262.02
-2374.41,393.273,9276.61
-2322.86,384.689,9271.06
-2292.24,416.301,9191.22
-2342.6,405.613,9192
-2367.96,429.883,9166.19
-2404.27,409.379,9237.36
-2410.57,420.422,9268.81
-2503.59,410.077,9232.21
-2593.2,366.614,9186.78
-2584.7,356.365,9186.7
-2623.33,381.406,9214.99
-2738.69,334.209,9183.45
-2701.54,424.847,9140.63
-2720.02,352.123,9191.73
-2874.8,350.978,9331.81
-2919.09,227.709,9351.35
-2952.99,233.253,9354.02
-2918.6,253.26,9362.78
-2911.05,241.124,9365.9
-2988.29,243.21,9415.52
-3003.57,217.695,9534.18
-3017.14,203.605,9536.14
-3070.11,254.527,9431.67
-3098,278.376,9420.35
-3005.25,307.439,9490.91
-3026.5,268.008,9408.51
-2994.11,264.864,9316.63
-3018.36,304.087,9311.52
-3023.26,331.604,9347.56
-2982.82,341.531,9351.08
-3075.57,369.145,9323.53
-3053.83,388.948,9293.29
-2908.47,488.611,9230.12
-2889.99,492.746,9273.18
-2832.03,544.99,9198.16
-2731.93,449.193,9178.91
-2714.98,438.56,9263.01
-2735.83,416.872,9302.29
-2765.98,375.818,9296.54
-2800.28,381.431,9307.35
-2812.5,347.32,9275.79
-2857.76,228.449,9226.46
-2858.68,276.868,9462.66
-2952.33,183.985,9338.56
-2959.97,248.534,9406.86
-2952.59,351.123,9394.77
-3029.82,298.821,9383.47
-3131.31,297.105,9413.96
-3177.56,384.882,9473.31
-3192.05,416.54,9504.95
-3237.03,384.201,9475.51
-3254.54,399.062,9501.29
-3241.32,492.965,9590.74
-3203.92,472.243,9554.22
-3266.21,510.699,9678.38
-3193.18,475.251,9690.27
-3129.14,481.865,9665.74
-3099.47,530.582,9694.12
-2983.27,585.358,9705.78
-2856.49,548.046,9684.11
-2906.55,380.599,9722.43
-2824.86,374.993,9677.87
-2693.01,256.474,9519.85
-2616.77,326.435,9530.53
-2479.1,407.246,9485.26
-2371.36,335.177,9353.49
-2429.01,290.305,9338.21
-2431.86,277.361,9322.95
-2409.52,309.39,9274.43
-2463.13,381.431,9262.97
-2451.92,404.846,9292.95
-2401.12,399.586,9388.72
-2464.48,411.515,9355.78
-2376.73,406.651,9420.35
-2385.43,390.309,9525.59
-2398.83,326.478,9476.32
-2436.95,332.726,9467.92
-2510.91,355.499,9559.81
-2541.71,392.33,9622.47
-2539.38,424.202,9606.17
-2623.41,343.988,9617.48
-2679.03,215.783,9613.82
-2511.27,174.933,9536.76
-2563.89,247.037,9471.79
-2436.28,265.183,9442.58
-2389.92,261.535,9397.15
-2327.61,245.289,9376.6
-2288.41,327.653,9361.65
-2252.86,375.557,9309.4
-2247.82,301.654,9284.25
-2345.12,251.818,9361.81
-2296.24,151.085,9358.78
-2235.62,314.984,9413.97
-2335.25,281.168,9522.82
-2350.79,333.337,9589.69
-2371.09,329.062,9719.66
-2314.95,283.23,9776.66
-2282.56,267.193,9792.84
-2303.07,249.537,9793.61
-2305.35,221.609,9756.69
-2258.32,239.55,9699.34
-2189.82,213.17,9653.44
-2197.68,380.522,9542.71
-2207.43,439.618,9615.37
-2127.77,394.598,9610.22
-2137.97,351.863,9688.7
-2083.77,409.379,9699.1
-2016.84,412.193,9671.89
-1969.32,400.492,9665.84
-1934.99,450.796,9662.92
-1947.9,443.6,9627.75
-1961.64,408.626,9578.23
-1938.62,502,9558.54
-1909.08,495.529,9713.61
-1897,494.992,9719.41
-1932.44,556.504,9742.97
-1935.61,605.629,9767.25
-1983.09,606.646,9707.84
-2029.67,557.799,9622.56
-2038.68,514.265,9617.19
-2072.03,527.084,9648.27
-1996.08,496.38,9586.85
-2071.56,470.924,9634.77
-2072.04,417.878,9596.52
-2110.41,413.728,9577.66
-2172.37,466.228,9556.61
-2241.45,453.412,9535.4
-2274.79,425.149,9571.31
-2328.2,412.347,9570.83
-2426.55,399.908,9514.97
-2503.66,388.084,9541.03
-2595.8,347.585,9529.65
-2464.63,366.558,9536.15
-2607.3,467.888,9583.37
-2566.91,432.911,9666.84
-2465.19,438.062,9693.82
-2380.13,448.692,9684.83
-2272.43,501.603,9651.47
-2192.33,509.003,9588.83
-2156.49,455.316,9534.09
-2075.61,509.178,9513
-2039.46,620.351,9413.05
-2126.82,615.15,9385.8
-2046.71,520.616,9264.13
-2008.7,525.98,9280.16
-2044.29,627.436,9196.78
-2093.49,685.61,9206.1
-2124.6,690.954,9256.57
-2183.81,699.933,9263.49
-2275.38,701.794,9242.64
-2292.07,673.016,9227.29
-2189.18,748.755,9206.13
-2223.45,787.5,9251.76
-2296.47,874.276,9363.67
-2438.25,786.863,9373.62
-2441.16,745.692,9335.8
-2386.6,729.339,9324.27
-2395.58,676.891,9351.24
-2463.25,641.81,9358.2
-2502.72,637.736,9349.86
-2471.14,577.454,9392.69
-2417.41,539.187,9397.59
-2475.62,599.411,9350.33
-2497.87,650.473,9313.51
-2451.06,622.327,9337.92
-2443.22,616.042,9301.91
-2406.6,659.559,9224.81
-2380.9,706.415,9182.79
-2358.24,724.62,9194.19
-2321.36,730.444,9185.83
-2330.2,752.178,9125.24
-2392.75,786.436,9171.52
-2394.64,834.341,9261.11
-2538.85,853.453,9181.45
-2527.19,850.486,9210.82
-2446.18,834.772,9237.67
-2483.6,821.718,9215.25
-2549.68,849.165,9182.56
-2544.79,910.59,9173.75
-2515.85,953.448,9178.28
-2549.95,940.263,9150.21
-2613.14,901.452,9054.1
-2655.18,922.131,9076.8
-2715.88,912.945,9125.81
-2727.45,917.238,9102.2
-2716.21,877.604,9095.88
-2794.87,831.831,9134.4
-2866.15,806.024,9150.95
-2879.47,785.875,9167.28
-2883.14,767.776,9222.29
-2888.28,751.97,9285.56
-2846.61,669.166,9380.32
-2842.88,629.976,9403.3
-2870.55,698.661,9393.54
-2857,697.039,9386.1
-2849.42,659.964,9388.4
-2824.09,638.806,9426.31
-2809.42,632.2,9435.11
-2806.58,632.629,9397.64
-2829.41,657.779,9363.75
-2909.44,711.682,9356.05
-2954.27,737.203,9319.38
-2907.62,778.4,9203.51
-2897.25,857.922,9147.33
-2945.29,902.08,9130.89
-3004.65,905.064,9070.36
-3053.39,923.578,9018.63
-3069.19,1012.32,9032.2
-3057.41,1099.8,9074.71
-3063.73,1104.4,9094.16
-3123.67,1066.48,9123.46
-3178.59,1050.83,9223.33
-3120.58,1054.32,9312.43
-3102.02,1009.89,9381.59
-3186.66,937.439,9419.44
-3239.43,925.05,9427.05
-3228.84,975.603,9427.34
-3191.29,1000.37,9453.32
-3163.28,981.558,9493
-3132.7,971.624,9501.74
-3078.94,997.657,9466.49
-3058.06,1034.09,9432.54
-3042.54,995.988,9382.89
-2949.37,1025.29,9373.38
-2850.69,1079.18,9307.01
-2848.72,1071.89,9256.61
-2870.95,1046.82,9241.56
-2854.55,1063.44,9258.29
-2798.35,1083.54,9288.66
-2742.02,1063.63,9299.87
-2720.12,1047.78,9274.59
-2726.56,1068.34,9255.11
-2712.29,1102.7,9251.88
-2721.13,1030.11,9271.37
-2666.87,954.401,9331.31
-2618.73,940.451,9407.44
-2589.55,938.05,9491.74
-2523.51,930.198,9552.34
-2482.44,905.463,9574.4
-2537.42,881.369,9586.55
-2610.6,878.522,9607.7
-2606.12,814.912,9565.89
-2616.97,756.726,9444.9
-2651.46,808.469,9458.65
-2637.54,843.006,9515.17
-2627.12,894.275,9441.62
-2609.11,960.53,9328.08
-2581.69,1009.65,9266.42
-2567.23,1021.15,9237.02
-2575.81,1032.02,9198.81
-2585.22,1091.59,9191.05
-2582.28,1150.62,9280.66
-2605.04,1210.69,9486.53
-2531.6,1230.55,9647.74
-2410.84,1188.13,9691.87
-2353.14,1180.19,9720.71
-2316.99,1155.24,9762.64
-2282.52,1101.94,9796.94
-2231.29,1046.65,9794.53
-2145.22,988.238,9745
-2056.06,912.88,9674.74
-2047.6,876.516,9639.46
-2034.71,818.016,9595.6
-1888.3,825.573,9585.93
-1864.19,867.536,9564.51
-1905.71,826.26,9497.44
-1949.44,788.974,9430.38
-1977.06,809.659,9372.89
-2003.5,879.128,9331.91
-2045.34,923.047,9329.99
-2107.12,885.337,9378.12
-2181.66,875.319,9449.68
-2183.45,961.282,9520.66
-2161.58,988.585,9552.15
-2162.66,970.167,9559.5
-2125.27,972.24,9599.31
-2067.19,974.7,9628.25
-2026.24,991.097,9659.01
-1981.43,1006.7,9699.42
-1907.13,1027.13,9729.06
-1862.03,1074.41,9737.7
-1937.23,1047.05,9742
-1983.15,975.692,9711.5
-2032.47,919.221,9652.69
-1938.15,917.882,9620.47
-1845.85,954.582,9553.81
-1867.51,1001.03,9443.77
-1926.52,1004.67,9377.92
-1941.84,956.944,9365.03
-1926.45,944.898,9357.52
-1943.6,1029.31,9346.22
-2020.27,1048.14,9326.18
-2060.78,1013.88,9323.77
-2083.79,991.573,9318.05
-2067.23,1011.02,9376.31
-2005.87,1051.62,9400.27
-2021.09,1061.2,9427.95
-2025.27,1069.27,9447.64
-1988.89,1112.74,9514.43
-1949.01,1159.65,9626.26
-1927.63,1151.18,9668.95
-2019.43,1115.9,9677.39
-2061.05,1043.28,9682.28
-2034.9,1103.26,9740.47
-2019.17,1122.36,9694.24
-2037.15,1102.99,9673.99
-2002.94,1133.74,9648.81
-1932.59,1143.48,9603.7
-1904.26,1112.48,9570.95
-1954.82,1092.73,9568.75
-2025.71,1114.22,9567.45
-2017.47,1184.06,9557.95
-1981.91,1120.82,9636.72
-1896.79,1141.18,9727.92
-1903.67,1149.91,9702.98
-1898.63,1071.25,9651.47
-1844.16,1035.43,9617.21
-1837.67,1050.66,9613.7
-1857.84,1016.76,9593.39
-1832.31,955.257,9547.44
-1793.79,1000.92,9527.46
-1773.24,1049.89,9490.4
-1718.71,989.625,9471.46
-1817.27,960.875,9492.97
-1882.09,861.713,9472.89
-1839.14,900.735,9461.62
-1865.24,960.07,9458.73
-1933.57,978.153,9501.13
-1937.24,991.741,9568.17
-1853.46,1020.32,9595.21
-1784.84,1012.04,9587.6
-1850.54,951.829,9644.39
-1798.77,959.412,9635.06
-1842.24,954.857,9487.65
-1760.21,912.403,9534.45
-1737.22,960.583,9557.28
-1720.42,1044.92,9525.03
-1741.88,1077.28,9536.81
-1776.02,1065.4,9586.45
-1798.4,1033.24,9588.03
-1829.19,971.737,9516.7
-1763.99,958.264,9416.85
-1716.29,951.518,9410.83
-1805.78,879.188,9424.59
-1844.75,896.408,9439.69
-1899.3,875.609,9389.33
-1882.49,889.704,9356.27
-1886.78,919.225,9384.15
-1890.85,923.495,9405.5
-1855.14,913.934,9422.84
-1869.85,937.386,9510.51
-1917.63,998.234,9512.92
-1962.7,920.004,9501.21
-1859.25,1002.73,9459.36
-1769.66,1046.61,9539.46
-1773.17,1022.61,9496.5
-1776.81,978.045,9388.29
-1817.86,902.894,9313.88
-1847.79,815.155,9297.94
-1828.55,774.314,9323.49
-1867.96,786.294,9385.05
-1993.9,758.205,9459.25
-2017.69,796.821,9468.45
-2188.76,800.951,9456.28
-2273.42,787.44,9437.12
-2334.5,787.061,9448.98
-2439.08,794.158,9485.63
-2410.5,882.214,9508
-2335.7,961.042,9559.67
-2328.32,957.266,9607.18
-2267.47,960.229,9542.64
-2244.28,931.551,9516.15
-2253.05,928.188,9408.14
-2233.29,892.515,9580.26
-2201.56,859.863,9598.69
-2244.16,928.814,9573.45
-2244.42,914.777,9549.88
-2246.54,862.9,9468.25
-2249.11,888.131,9408.47
-2209.26,945.728,9410.26
-2165.54,915.595,9350.7
-2167.02,916.335,9290.45
-2128.28,1049.64,9365.81
-2256.89,1074.05,9367.77
-2218.96,1017.1,9373.18
-2164.65,1003.3,9384.13
-2120.33,994.755,9495.34
-2135.81,989.686,9547.29
-2228.81,924.812,9580.35
-2302.27,817.046,9674.74
-2307.01,797.445,9720.73
-2472.83,792.815,9772.92
-2435.93,697.57,9904.64
-2389.94,639.702,9919.88
-2411.82,662.903,9928.46
-2391.4,679.752,9882.51
-2324.97,725.939,9815.98
-2216.52,735.972,9729.45
-2139.1,738.799,9658.93
-2092.8,787.548,9604.59
-1999,809.011,9520.32
-1976.5,744.577,9474.7
-1955.61,855.047,9388.64
-2069.06,790.06,9206.51
-2012.43,851.529,9166
-1946.04,908.204,9244.38
-1943.48,980.888,9269.72
-2033.1,1001.28,9241.66
-2080.68,977.967,9301.89
-2091.01,998.927,9448.35
-2228.82,1039.55,9517.1
-2282.18,918.982,9579.16
-2414.49,954.779,9716.54
-2352.65,851.191,9577.33
-2335.1,841.766,9711.26
-2383.23,804.262,9634.26
-2401.65,750.641,9585.68
-2424.46,795.608,9590.77
-2409.83,847.596,9564.39
-2325.53,810.503,9526.41
-2249.57,803.847,9513.77
-2175.62,885.749,9377.4
-2164.64,997.157,9343.15
-2244.12,971.037,9363.26
-2097.72,1072.2,9317.35
-1973.54,1077.41,9304.3
-2045.58,1045.51,9371.61
-2098.4,1013.33,9408.35
-2042.58,994.389,9466.06
-1906.77,964.186,9570.13
-1727.6,907.526,9589.11
-1771.4,941.197,9627.81
-1771.71,1010.12,9701.05
-1862.19,1010.33,9770.22
-1917.95,987.379,9812.66
-1839.59,984.941,9908.04
-1872.07,980.063,9910.26
-1875.11,918.512,9823.33
-1889.99,835.159,9792.15
-2001.26,823.071,9855.2
-2050.53,885.988,9895.63
-2046.89,889.818,9908.1
-2135.19,919.483,9771.17
-2118.01,925.352,9696.03
-2106,979.806,9714.33
-2134.67,928.867,9845.47
-2109.3,922.82,9830.54
-2023.98,984.94,9750.09
-1976.02,1015.41,9708.76
-1968,977.187,9684.83
-1901.99,950.918,9663.7
-1878.07,965.724,9718.37
-1912.57,1012.48,9764.02
-1864.48,888.604,9762.45
-1877.3,988.285,9605.53
-1873.78,922.994,9611.78
-1758.99,944.581,9601.63
-1717.47,947.801,9585.04
-1766.56,967.304,9596.57
-1814.57,1051.67,9581.35
-1891.22,1032.09,9498.45
-2005.06,974.595,9441.99
-2239.34,1012.85,9585.88
-2160.21,1031.43,9648.07
-2074.59,940.992,9805.73
-2061.28,987.9,9833.88
-2029.73,1070.44,9858.1
-1982.58,1130.74,9887.68
-1932.63,1182.01,9844.82
-1859.35,1201.62,9780.76
-1770.82,1129.08,9814.32
-1743.97,1041.26,9796.42
-1748.73,1234.43,9794.69
-1748.48,1174.56,9816.3
-1678.08,1069.73,9837.91
-1609.25,1080.77,9858.06
-1667.61,1079.32,9865.91
-1710.79,982.319,9842.6
-1699.88,939.195,9729.67
-1686.19,974.621,9645.9
-1658.91,897.201,9788.27
-1682.73,854.093,9905.84
-1799.88,842.759,9986.75
-1827.35,841.09,9961.46
-1825.45,832.412,10026.6
-1751.42,834.047,9880.89
-1693.84,816.623,9830.55
-1704.87,839.884,9855.81
-1717.83,850.335,9873.63
-1675.07,854.189,9861.74
-1628.49,931.252,9812.05
-1627.01,850.777,9797.09
-1669.7,888.878,9762.52
-1660.39,866.005,9729.95
-1641.18,917.463,9701.68
-1604.65,957.446,9666.77
-1629.4,969.39,9690.92
-1686.62,948.575,9668.77
-1753.81,923.67,9631.14
-1763.87,948.575,9621.92
-1654.42,1016.64,9562.59
-1632.51,1020.84,9534.99
-1734.91,1165.61,9531.35
-1771.6,1174.46,9471.62
-1740.14,1114.61,9408
-1746.35,1157.77,9332.08
-1766.53,1158.49,9305.97
-1739.9,1186.08,9284.66
-1735.95,1221.34,9240.8
-1803.12,1210.86,9200.05
-1830.87,1213.94,9181.86
-1767.14,1201.66,9176.11
-1829,1174.44,9172.83
-1944,1216.81,9208.3
-1897.02,1192.68,9239.57
-1921.73,1237.62,9267.82
-2016.19,1275.76,9343.59
-2054.82,1281.87,9383.71
-2044.68,1327.67,9379.21
-2015.14,1406.91,9386.1
-1935.62,1405.9,9404.9
-1925.89,1372.69,9400.93
-1858.25,1440.56,9295.39
-1866.99,1443.96,9309.77
-1800.85,1405.75,9334.63
-1763.91,1490.85,9322.86
-1759.53,1541.4,9341.35
-1784.87,1494.43,9366.08
-1759.51,1472.12,9357.17
-1717.98,1533.12,9306.47
-1814.97,1577.53,9232.52
-1923.72,1615.72,9190.14
-1952.66,1540.64,9262
-1871.39,1535.2,9266.32
-1900.17,1506.8,9268.63
-1881.63,1452.58,9263.95
