2080.18,2000.3,18096
2076.7,2864.15,17615.1
2381.56,2416.01,16999
1923.24,1841.58,16364.5
2367.4,2168.21,16512.2
3145.95,1798.13,17659.8
1786.97,602.72,18296.7
3719.08,1574.5,17642.5
2747.93,122.308,18931.1
1186.37,1717.54,18270.3
585.271,-3.74103,16261
1817.82,861.072,17843.3
2324.06,1435.12,18516.7
1967.87,2298.4,18294.2
1762.94,2669.21,18202.5
1714.25,2232.56,18440.3
1070.59,2567.22,18626.3
442.587,1265.13,17079.3
510.629,2870.24,17764.3
1206.59,831.362,17434.1
2120.73,3839.89,16873.9
1442.4,4011,18145
1285.88,2912.4,18153.8
1905.37,1593.27,18043
2232.93,494.618,17842.5
1973.49,908.144,18329
1789.21,2809.84,20382.7
1416.57,1890.05,17502.1
883.721,1435.12,19540.3
2241.05,1315.87,17168.4
2009.17,1791.32,18079.6
1861.99,2038,18219.5
2544.2,2745.24,18340.5
2301.58,2331.3,19224.4
1719.06,1748.4,19280.9
1623.23,2362.03,18499.2
1246.53,2723.78,19132.3
2303.69,2219.24,19092.2
996.926,2561.68,18826.4
780.279,3249.24,17722.2
151.241,1430.52,19578.4
623.368,3277.6,19177.7
356.21,3738.5,18537.4
290.854,2809.76,18033.1
728.625,2672.27,17520.9
664.3,2655.08,17754.2
-126.573,1652.4,19254.2
-492.504,3850.77,20532.8
770.76,3428.2,20198.1
77.076,4427.32,20124.7
-487.702,4213.11,19924
151.973,4588.15,19262
544.052,4750.89,19433.3
537.787,4289.7,18945.8
318.279,3572.77,19052.4
44.8664,3251.07,20185.5
-118.18,3292.65,20103.2
-604.513,2602.44,21444.8
-727.006,2851.35,20327.7
-549.586,2186.15,21519.5
-481.048,4163.29,20981.6
-140.653,3625.47,19587
0,3566.28,18822.3
-564.985,3292.52,19316.3
-1060.68,2756.11,19828.4
-1207.05,2717.11,20064.6
-1959,2776.09,21001.6
-2553.09,3276.89,20617.3
-1855.19,2629.86,21046
30.9767,2956.9,20725.9
-292.717,4182.19,19160.7
-1801.1,3689.88,20024.4
-2678.31,4141.28,20922
-1552.5,5028.07,21232.6
-635.873,4551.65,21603.4
-1514.77,3886.26,21820
-2084.04,5107.31,21273.6
-1729.02,4611.85,21394.6
-1326.77,5725.49,22236.9
-2112.75,4504.91,19645.5
-1981.64,3946.28,22616.5
-512.26,5428.49,21982.8
-1247.64,5463.71,20312.8
-2920.34,4299.31,20439.1
-3357.56,4253.6,20810.2
-2454.8,5366.8,20140.8
-1616.18,5541.26,20543.1
-1742.24,5492.85,22029.7
-200.975,5539.5,22005.2
-2165.96,4866.13,21991.5
-3838.21,5850.41,20512.8
-2031.47,5751.65,21470
-3126.16,4636.93,21157.4
-4018.24,4399.8,20836.6
-2896.75,5252.92,21116.5
-2335.4,5768.03,21226.7
-3376.63,5162.73,21345.1
-3290.81,4540.15,20888.6
-1509.62,7175.6,20081
-3981.89,5927.88,20055.1
-4295.6,5577.14,19158.8
-4087.82,6445.51,21619.6
-3864.8,6331.27,21902.4
-3705.16,6679.69,21378.2
-2912.31,7482.12,21087.4
-2496.81,7731.67,20978.6
-3723.68,7579.64,21935.7
-2519.98,6320.92,21816.9
-3302.91,6992.77,20615.8
-4488.94,3755.53,22296.8
-1821.17,5893.14,21598.7
-2680.41,6130.34,20812.3
-3529.62,5415.03,20645
-3503.23,5737.4,20839.7
-3613.94,6182.28,21653.5
-3963.62,5932.29,21368.8
-3841.66,6065.25,19327
-3776.91,5635.88,22865
-4477.57,6697.22,19989.6
-3606.83,6406.58,20372.1
-3204.2,6544.77,20391.5
-2727.73,7749.96,20457.2
-3318.71,7475.67,20000.5
-4346.42,7746.06,20680.5
-4083.48,7805.7,22315.9
-3998.62,6471.58,22717.5
-6323.15,5811.04,21103.9
-5248.94,5599.95,19892.8
-3348.61,6858.79,21368.4
-3898.25,5225.74,21199.5
-5062.42,5983.94,20370.4
-4950.07,6256.08,20647.8
-4536.78,6625.93,22248.1
-3655.55,6768.09,22727.6
-3986.54,6300.78,21948
-5095.82,6027.5,21475.7
-4273.9,6505.88,21462.2
-5058.26,5809.8,20996.9
-2890.02,6433.66,19134.9
-2929.09,7962.48,19685.7
-3915.44,6334.38,19452.3
-2609.18,5686.48,19542.9
-3300.25,5488.77,19628.5
-4032.81,6260.31,19830.8
-2774.6,7753.14,19281.5
-1180.28,8022.77,18607.9
-1616.37,6228.95,19670.3
-2997.5,5640.48,19777.3
-2731.37,6151.98,19335.6
-2031.15,8568.14,19848.6
-3834.96,6290.43,19391.3
-2409.67,5417.46,19767.3
-1173.87,6738.37,19474.4
-537.95,8249.61,19374.1
-866.662,8358.5,19674
-2344.5,7349.74,19816.4
-3259.56,6662.12,20171.3
-2606.96,7132.35,20840.1
-1948.07,8610.72,18395.3
-1565.93,8610.72,19028
-1881.54,7056.9,18385.2
-2514.25,7066.57,19904.2
-2192.69,7308.69,20199.2
-1854.05,8147.74,19926.3
-2661.78,8652.78,20336.9
-3925.67,7559.14,20597.6
-4257.41,6559.75,20133.5
-4615.75,8754.45,21173.7
-4187.45,8700.83,19343
-3459.98,6118.97,20044.3
-745.521,9516.1,20503.7
-1613.7,8972.54,19090.5
-3114.46,7841.42,19473.2
-3035.33,8640.5,20676.3
-2690.15,9692.12,20730.2
-3200.89,9333.08,20143.1
-3098.34,8618.67,20657.8
-2257.3,8059.41,21548.7
-3697.79,9056.79,20091.7
-2571.56,9061.31,20091.7
-2889.16,9466.33,20579.1
-3421.63,9130.1,22208.5
-3900.57,9485.12,21444
-3298.4,9600.72,20351.3
-3021.77,9255.93,19268
-4013.56,9130.3,18622
-4257.01,9464.65,20583
-3270.12,10628.2,21200.8
-2870.24,10951.5,19186
-3578.14,10566.9,20450.3
-2609.36,10604.5,21027.9
-3334.23,9884.58,20164.5
-2838.8,9350.04,20488.1
-3602.83,8338.59,20452.5
-4288.73,7735.63,20794.7
-3037.79,8020.09,21520.4
-2515.99,8103.63,19871.5
-2403.46,9592.11,18913.5
-2080.16,10669.2,20798.4
-3568.36,8855.84,21711.2
-2836.39,10267.7,22525.5
-1540.7,9866.5,20939.3
-2342.84,8589.14,20514.2
-3602.5,8240.5,20413.3
-3298.43,8890.03,20928.2
-2704.58,10166.5,21294.9
-3716.28,11424.3,19508.7
-3162.56,9964.95,20638
-2956.47,11339.8,20515.1
-2379.1,10106,20633.8
-811.9,9405.72,20934.3
-800.564,9587.65,19803.2
-2747.96,9443.09,20502.7
-3425.84,9011.29,21219.9
-3284.64,9055.45,21270.8
-3841.15,9199.98,21115.8
-3392.33,8778.54,20642
-1938.76,9711.11,22113.3
-4504.33,9207.62,21289.7
-3359.65,10229.5,20176.6
-1666.39,10233.5,20338.4
-3590.13,10746.1,21720.5
-3931.87,10680.9,21968
-2264.42,11147.3,21679.6
-1864.17,10753.8,21668.8
-3306.57,9245.95,21225.9
-4056.29,9361.68,20077.2
-4967,9269.88,20522.2
-2311.06,10897,20091.7
-2953.23,10561.5,19515.3
-2682.31,9376.11,20647
-4007.63,10613.4,21412.6
-3854.09,11632.1,21551
-3185.72,10884.5,20388.5
-3344.49,9791.24,19651.2
-3651.08,9910.17,20649.7
-3192.23,10655.3,21511.2
-3033.57,11059.2,21164.7
-3348.61,10713.9,22496.5
-2619.66,9775.88,20519.7
-3258.01,10210.9,21664.1
-3092.87,11412.4,19389.1
-3958.81,10067.1,18527.1
-4364.81,9800.06,19089.6
-4293.09,9962.43,20754.2
-3955.42,8957.28,22045.8
-2674.27,9339.85,21037.1
-3558.18,9501.41,22589.2
-4305.36,10045.8,20728.7
-2759.21,9269.61,24078.9
-2793.97,10206.8,21729
-1623.88,8747.75,20998.2
-2865.87,8529,20760.6
-3170.59,8454.22,20785.7
-2909.74,8356.77,20974.8
-3826.99,8728.27,20967.2
-3466.16,8733.2,21126.6
-1926.22,9668.63,21841.5
-1056.56,8610.72,19384.5
-975.318,8627.9,20451.5
-3420.43,7904.33,21335.4
-4623.93,8279.27,22131.4
-3919.04,9260.29,22272
-3677.45,9554.06,20655.8
-3867.22,9492.73,19944.6
-3738.59,10068,21540
-3362.29,11139.5,21840.9
-145.609,11726.3,19758.7
-33.8814,9116.2,20118.8
-2156.07,8840.08,20273.2
-3841.59,8066.67,20332.5
-3680.92,8337.89,20836.8
-3124.25,8713.72,21462.8
-3320.13,8201.33,21241.7
-3582.05,7924.65,20383.9
-3188.47,8597.58,19867.8
-2824.28,9147.38,20149.2
-2827.88,9972.62,21143.9
-2518.78,9313.63,22039.3
-3696.17,8681.01,19867.8
-4027.84,8902.49,20909.9
-4903.22,8212.33,20602.7
-4983.92,9224.33,21272.9
-4612.49,9183.51,22018.8
-4758.65,7965.02,21986.8
-4975.82,7001.03,21689.8
-4498.69,6439.99,21706
-5226.06,9180.1,22202
-4901.68,8971.14,20214
-6032.77,8485.13,20750.4
-4101.58,8383.1,21384.4
-4341.79,8246.86,21527.1
-4806.54,7440.29,20238.2
-3620.58,7952.61,20692.1
-3698.56,8252.35,22003.3
-5180.6,8205.26,21806.3
-3848.07,10320.8,21219.9
-3780.93,8973.95,20502
-4502.71,6801.42,18833.4
-4984,8211.9,20832.2
-4834.48,7469.86,22469.1
-5940.61,7292.8,22250.4
-6612.19,7919.44,21775.7
-6946.04,9176.12,22053.1
-6888.27,9527.66,22292.2
-6146.64,8692.16,21839.2
-5597.24,8553.84,21110.4
-6431.11,8717.26,19995.3
-5996.71,8109.62,22261.4
-5265.48,7936.5,22030.8
-5991.54,8753.95,21602.1
-5439.42,8530.2,22002.6
-5490.81,6799.1,20933.5
-5766.67,6285.37,19924
-5637.71,7187.52,19988.4
-4912.13,7710.96,20023.3
-4154.45,7451.99,19056.1
-5600.58,7010.76,18133
-4493.54,7755.98,20107.5
-4440.04,7465.36,20407.9
-5096.5,6844.39,21037.9
-5590.08,7674.28,21062.5
-6538.08,6800.58,21774.7
-6278.3,6372.62,21448.6
-5506.05,7212.77,19638.6
-5172.95,7758.47,18813.9
-4113.22,7388.93,20332.9
-3605.77,6370.49,20514.9
-5955.85,5130.6,20869.3
-5030.64,5248.95,19373.2
-4792.39,5312.51,18746.5
-3233.04,6423.68,19693.3
-3519.26,5755.6,18105.2
-3884.7,5065.22,18481.3
-3682.5,5286.58,20427.5
-3815.11,5582.84,20486.9
-4117.93,5453.45,19538.9
-4790.99,4393.55,18165.5
-3647.89,5187.29,18731.4
-3850.57,6088.03,18650.2
-3836.21,5794.74,19071.4
-3419.65,4197.89,19030.7
-3874.9,4762.42,19165.6
-3821.7,5158.57,19422.1
-3697.15,5224.92,19843
-3897.27,5775.62,20106.6
-3505.8,5260.54,19077
-5021.54,4719.35,16803.4
-5649.61,4838.25,18160
-6013.53,5108.42,18176.4
-4957.28,2578.26,17936.7
-5534.11,2254.6,17529.9
-4021.21,4005.42,18565.2
-3717.89,4194.89,18766.3
-5241.03,3267.9,19045.9
-5347.58,3274.73,19816
-3541.74,3883.05,18400.6
-3423.29,5470.42,17803.1
-3903.03,3424.66,18732.6
-3834.59,3443.89,19270
-3318.83,4127.16,17906.7
-3971.29,2812.19,17645.7
-3687.6,2714.06,17884.5
-3623.06,3497.54,18025.8
-4228.53,3467.75,18824
-4213.52,3234.62,19171.8
-3016.54,4094.35,16969.2
-2282.77,3300.05,16143.8
-4979.44,2862.97,17794
-3065.39,3623.86,16832.4
-3165.68,2526.64,17759.1
-3266.06,3445.91,18130
-2569.46,3947.52,17955.9
-2744.94,2098.19,17319
-4095.09,1981.53,16997.8
-4342.25,4350.68,17346.4
-2825.16,3875.14,17407.3
-4436.54,3607.31,16985
-5617.18,601.676,19162
-4436.54,1918.28,17120.9
-4018.74,2564.98,17586.7
-4887.96,1121.53,17988.6
-4125.64,2600.27,17583.4
-4050.69,3182.09,18129.5
-4753.78,1477.55,18475.2
-4476.81,139.289,17211.2
-3606.19,419.485,16729.7
-2758.4,2023.56,18910.2
-3076.86,1358.78,17221.4
-2890.9,1091.5,17173.1
-1982.47,2248.22,18129.6
-2683.08,2437.75,17034.7
-2974.03,2883.91,16630.8
-3151.74,2323.53,16768.3
-3085.99,2065.12,17032.4
-1831.46,3469.68,17856.9
-559.74,4044.91,18420.7
-2832.14,2011.25,16493.5
-3133.05,1603.42,18009.9
-2755.97,441.434,16439.2
-2073.61,2126.42,18474.7
-2169.88,2008.8,17041.1
-1733.32,1332.52,16508.6
-1447.88,919.378,16253.7
-1467.72,1286.46,16112.7
-1562.88,2135.28,16417.5
-1992.18,2443.79,16085.9
-1923.29,2434.14,16557.2
-1276.05,478.083,17220.9
302.931,2451.09,17041.4
-2485.85,598.97,15780.5
-1650.98,1350.6,16348
-1924.63,1618.94,17262.6
-1996.23,1743.12,15986.4
-1086.15,1590.98,14576.3
-527.069,763.709,14535
-607.781,452.667,14236.8
-1167.88,565.535,16534.9
-309.49,1266.24,16124.1
-540.264,2631.06,17305.9
-113.181,223.86,15388.6
0,32.8014,14016.4
-241.963,709.141,14885.8
-201.636,709.745,15515.8
-90.0623,919.144,15720.5
-268.407,1201.48,16430.5
-125.383,382.699,16315
765.346,1803.73,14925.2
0,815.85,15786.3
-1258.04,81.585,14936.4
-279.565,172.388,14564.3
183.715,-421.362,15096.6
-240.322,-506.465,15958.9
-662.779,151.91,16063.2
-78.7349,985.086,14816.6
649.772,1447.16,14013.4
10.0329,1170.17,15301.9
46.0712,-93.9085,14929.6
9.23236,-487.606,17184.5
124.456,1364.55,13466.5
27.4517,518.911,13913.8
466.057,76.8155,13877.2
-29.865,-296.183,13822.3
231.554,-246.819,13779.1
1159.03,0,13128.5
1183.24,-79.4759,12209
803.261,-213.142,12236.1
1783.01,-18.5161,12779.1
825.886,-130.86,11546.4
513.124,623.297,14725.9
1036.95,141.419,13555.5
1022.7,0,13821.5
593.071,-363.676,13934.6
1081.77,-245.168,14211.6
1087.75,69.4736,14330.4
0,-285.073,13910.3
166.24,-747.639,14134.3
819.297,68.725,15023.9
712.159,122.294,13383.6
1259.55,-521.576,14047.9
1212.23,450.268,13340
938.943,-207.864,13827
404.161,-673.137,14042.3
537.371,-721.798,14264
764.979,-433.706,13699.9
1086.18,501.369,12909
2197.22,1336.98,14352.4
958.522,-77.7139,15517.3
956.746,-777.139,13095.7
1387.28,-723.465,13364.5
525.943,-957.538,14876.6
592.741,-389.407,13366.4
433.151,-84.4913,13170
123.69,-29.1792,14203
385.488,1.3947,15165.6
956.746,0,15380.2
1268.48,134.339,14563.1
2311.73,819.565,14223.7
478.373,2150.41,16269.2
3122.27,1731.07,14543
2498.77,238.966,15312.5
1729.44,1214.68,14218
1456.23,430.083,12646.1
1755.16,-265.578,12447.8
1533.05,-271.309,13443.9
965.734,-353.201,14686.6
1445.41,502.772,15647.5
1167.8,1510.9,15199.1
2906.29,0,14461.3
1376.01,-1497.83,14999
623.895,-994.093,14005.8
163.03,-909.881,14842.3
617.568,-887.552,14226.8
1279.64,-481.161,13995.8
1694.55,1.11533,14763.7
1700.23,125.098,14998
1323.65,10.6883,14850.4
1795.91,-25.3651,15856.1
1688.77,-253.651,15307.9
1151.1,-25.3651,14635.1
983.668,-1116.96,14769.5
1735.12,-310.213,15279.7
1688.55,62.0843,13940
2374.88,256.168,13001.5
3236.12,208.172,13890.3
2730.68,-173.652,14041.5
2053.27,51.613,12239.2
2801.92,232.258,14944.5
1365.61,0,15639.1
1428.17,17.9838,14489
1474.74,-1104.48,13667
1708.5,-492.012,14793.1
1971.02,-229.501,14447.3
2248.06,301.283,14256.8
2213.83,892.556,14769
2265.28,682.731,14958
2880.29,209.984,14720
1851.24,0,13705.2
0,0,16289.1
1504.56,0,15363.5
1779.67,0,14406.8
2128.85,931.639,15555.8
2477.43,1138.34,15018.7
2122.92,504.977,14172.6
2507.65,275.941,13962.2
3198.14,482.897,14248.7
1770.24,278.381,15122.4
2104.27,1469.34,14511.6
3691.64,2166.29,15696.1
3194.57,1562.08,15440.9
2672.69,824.292,14946.2
1771.39,553.562,14159.8
1710.67,-136.082,14341.2
1903.93,-283.198,14741.5
2104.84,-30.4533,14890.5
2263.31,-330.35,15079.7
2161.88,-800.165,14838.2
2985.07,-228.229,13217.7
3246.18,478.373,15546.6
3907.93,895.452,14192.7
3120.83,-17.1633,15409.2
2290.79,-273.765,15658.6
2781.2,-399.42,14659
2877.01,-160.846,14985.1
2461.45,94.0086,14958.7
2443.6,0,13639.5
2233.08,0,14712.9
1562.74,-63.7261,17210.4
2711.35,-637.261,15307.1
1760.08,-530.124,15182.2
1032.92,-1092.07,15885.8
1423.23,-1612.06,14882
2623.67,-709.37,13405.9
1883.73,-457.346,15156.3
1654.48,-36.3578,17213.4
3290.85,896.801,16458.5
3025.9,0,15801.7
2865.03,-21.6881,15476.6
2870.24,-216.881,15524.8
3300.78,-21.6881,15942.1
4730.97,0,15175.6
3808.59,1935.21,14946.4
2999.32,1105.83,14929.6
3324.53,-17.6364,14842.5
3559.94,-61.1115,15094.2
3600.48,-69.9086,15607.6
4426.53,-95.6746,15695.5
3628.29,-402.798,15747.6
3759.99,277.382,13944.5
3556.88,-1096.74,15602.1
4220.73,-1189.22,15577.6
3346.21,-313.572,17028.1
4316.41,1419.15,16196.5
3633.34,1118.67,15488
2914.05,-54.6464,15018
3971.73,0,14518.8
3071.55,0,15939.4
2370.8,0,15720.9
2720.36,0,14593.5
2447.86,-512.013,16528.1
4002.63,-113.781,16235.7
3663.7,-945.415,15902.8
3635.64,-71.2237,15458
3587.8,-106.393,14859.2
3757.67,-596.684,15178.4
3729.45,0,16075
2225.96,-3.61542,15854.9
2287.89,137.448,15874.7
3058.4,1537.18,13582.6
3194.58,153.718,15104.2
3379.94,0,15565.5
2701.05,317.005,16235.3
2104.84,-105.878,15235.1
2428.37,-239.187,15156.9
2599.59,18.2823,15677.7
2077.8,-19.5589,15121.4
2185.43,-137.475,15248.6
2610.32,3.82744,17664.7
2028.32,38.2744,18139.9
2748.1,-15.1434,17313.3
1270.04,-129.533,18240.8
990.418,-381.855,16557.8
1491.68,143.733,16575.7
1653.39,20.7443,16243.9
1928.36,-181.766,15460.8
2073.7,164.035,16191.8
1260.5,-161.882,17712.5
2286.32,3.50602,18436
583.554,35.0602,17203.9
1211.57,587.798,17788.6
747.958,-88.1353,15926.1
1599.7,314.156,15820.6
2053.1,494.344,15979.7
1201.03,387.508,16360.6
1536.34,196.893,17167.7
3007.14,649.502,17239.9
2063.72,1926.15,16013.3
1432.37,895.656,16464.5
1030.08,220.004,17256.4
-135.83,-97.4186,17847.2
558.689,-484.669,18281.5
1058.02,463.743,18378.6
1032.83,564.318,18273.9
867.717,167.626,18321.3
653.697,0,18163.5
447.259,9.38971,18021.1
843.53,258.26,18628.6
2275.37,1075.32,18474
2391.87,258.278,18087.2
748.116,-495.958,19030.2
2381.58,1797.54,18922.8
2524.99,1841.97,18100
1664.98,642.518,18454.8
1576.25,-26.2343,18066.4
1751.81,-31.4812,18735.7
1509.38,247.281,20198.2
1542.85,659.417,18375
902.294,0,18770.8
1326.63,0,20015.2
993.735,0,19891.8
331.128,971.68,20262
468.037,1692,20413.8
271.108,2025.71,21683.4
262.191,1539.27,21302.7
472.369,580.052,20066.6
334.861,393.923,20261.6
191.349,1228.65,21008.2
861.072,801.841,21578.3
0,0,19369.4
0,481.334,19158.4
763.239,772.908,19323
77.7345,374.817,18912.3
-119.387,932.168,19254
150.263,1913.17,19793
515.872,1865.22,20310.4
586.777,1093.05,19917.8
48.2347,1146.46,18274.7
217.056,1288.85,19947.7
0,2142.96,18723.6
320.315,2156.88,20044.4
-80.2931,1428.31,19014
-1048.22,400.061,20004.4
-633.352,1536.71,19923.2
-418.885,2694.34,19641.7
-1079.75,2233.98,19279.9
-1126.85,2059.33,18923.5
-117.457,3429.62,19794
-624.23,1823.35,19492.4
-956.746,1309.88,18701.8
-2872.71,1793.95,21125.9
-2520.58,1910.37,21490.5
-2908.81,2401.13,22750.3
-2166.47,1970.6,21569.9
-1066.32,2209.03,20806.1
-1422.83,2765.56,21116.8
-1846.99,2855.54,21027.4
-433.783,3345.06,20882.6
-2088.71,3217.54,20186.1
-1366.9,5193.88,19886.2
-160.271,6061.33,20940.1
-973.655,3748.02,19681.8
-2167,2540.81,20200.4
-1401.14,3949.58,20181.2
-1150.78,3945.96,19912.1
-2198.28,3344.5,20284.9
-2078.5,4564.08,20733.1
-262.039,5551.51,20260.4
-1324.93,5210.76,19595.3
-1457.52,4260.55,20069.3
-406.502,2322.03,21420.5
-57.9443,3014,19535.8
-936.675,4103.09,19102.6
-1864.16,4025.55,19285.9
-1107.43,4255.62,20552.7
-106.116,4230.57,20961.9
-273.491,3971.03,19949.9
-720.676,4812.54,20200.5
-2399.26,2887.45,19977.4
-2096.77,3165.33,19318.2
-1062.67,4673.32,20255.3
-1601.32,4029.76,20936.2
-2485.9,3314.26,19205.9
-3161.15,3246.98,18744.7
-2310.64,4893.29,18710.6
-2300.5,5001.02,18874.3
-3165.08,3575.4,19667.3
-1109.37,5005.33,19944.4
-157.379,3761.51,19637.5
-1573.79,2391.87,19854.8
-2017.87,3837.32,19775.8
-1916.44,3506.27,20819.9
-2395.9,4363.62,19936.3
-2438.96,4335.4,19341.4
-2360.8,3609.56,20443.6
-2559.34,4014.41,20667.4
-2973.93,4544.55,19307.5
-2832.05,3197.41,19784.9
-876.876,4549.85,21085.6
-3348.61,4943.59,20728.7
-1124.52,5068.55,19401.4
-1706.27,5353.05,20020.3
-2999.6,5309.69,20111.2
-2102.1,4926.75,20798.3
-2021.31,3860.45,20220.6
-3416.28,2698.97,19369.7
-4278.47,2993.05,20068.2
-4368.32,4792.66,20618.9
-4528.06,4805.42,19350.6
-3699.32,5000.61,19874.8
-4244.75,4556.69,20184.9
-4533.38,3653.71,20231.2
-4056.01,3710.98,19915.8
-4603.32,4386.91,20267.9
-4623.24,4861.84,19643
-4389.33,5848.8,19060.8
-4831.04,6838.84,19233.3
-4788.93,5839.89,18781.5
-4194.62,5031.49,20546.3
-4235.93,5331.54,20778.3
-3045.89,5608.19,20421.3
-3712.72,5611.05,18127.1
-4540.56,5048.04,20618
-5020.89,5881.96,21153.1
-5072.42,5729.98,20988.9
-4537.51,5413.85,20893.8
-4016.23,6346.16,19962
-3911.96,6314.91,19404.9
-2368.41,5318.08,19694.2
-4600.26,6402.33,20422.6
-3280.74,4673.38,20362.3
-4431.03,5894.12,19155.8
-4666.64,6183.97,19699.2
-5008.72,6209.55,19970.7
-4230.36,6320.97,19597.8
-3533.76,5943.19,19631.4
-3498.13,5594.08,20115.4
-2529.03,6398.69,20259.6
-3808.44,6374.94,20838.2
-4990.82,5081.25,17854.4
-3401.45,6021.55,17798.8
-2535.62,6897.17,18529.4
-1713.58,6480.18,18673.7
-2848.76,6020.34,20113.2
-3776.91,5814.24,20523.6
-3681.78,5442.53,19716.5
-3692.52,5225.43,19179.1
-3429,5680.37,19085.7
-1171.87,5441.42,20224.5
-1435.12,6218.85,19747.5
-3518.08,5450.73,20755.7
-4031.61,5869.94,21164.2
-2640.05,5186.15,19766
-2155.95,6118.6,19384.1
-2692.27,6619.4,19796.8
-3726.81,5989.66,20378.6
-4294.02,5795.93,20988.3
-3296.55,6384.17,21111.8
-2455.47,6816.52,20740
-3692.08,8222.28,21937.7
-1944,7059.24,21137.3
-1950.02,6160.66,20239.3
-1853.03,6057.25,19124.7
-2176.1,6456.48,20172.5
-1216.75,7015.91,20293
-1530.79,7302.96,19103.2
-3778.71,7063.89,19508.6
-3682.92,6177.45,21456.8
-3790.19,4472.29,20601.4
-4148.31,4940.78,21055.6
-3669.08,6025.12,20195.8
-3335.01,6227.94,19825.2
-3552.07,6154.35,20040
-3858.49,6269.13,20119.6
-4279.27,7098.03,21048.4
-4468.84,7720.83,21326.9
-4018.33,7875.25,19985.6
-3393.73,8296.01,19432.2
-3730.99,7175.21,20233
-5142.31,7848.44,20151.6
-2666.91,7080.02,20760.8
-1289.02,7724.77,20239
-1862.33,7961.9,20967.2
-2421.31,6765.95,20273
-2640.45,7450.71,18916
-2433.04,8567.08,18224.5
-1356.09,8057.87,18569.7
-617.611,8319.37,19599
-3294.4,8725.02,19712.3
-863.289,8229.5,18660.2
-1436.27,7936.51,19743
-1853.69,7816.26,20181.2
-1098.89,8107.68,18726.2
-2047.29,7572,19766
-3364.6,7398.8,20733.9
-4089.1,7883.69,19313.3
-4007.88,8295.41,18475.9
-2743.93,8306.16,20738.1
-2469.2,7579.61,20042.7
-3348.61,8595.79,20353.3
-2367.22,8574.44,19446.7
-2747.83,9479.97,19629
-2945.25,9684.32,18932
-1204.88,9599.89,18652.5
-1892.5,9080.39,19693
-3255.71,9134.94,20698.1
-2553.49,9583.29,21120.9
-2441.02,9278.3,21229.2
-1643.9,10930.2,17924.1
-3299.95,8386.38,20091.7
-3239.08,8902.29,21057.4
-2177.26,10548.5,19923.6
-2588.38,8310.06,18617.3
-3734.26,7714.51,18044.5
-4066.17,8818.98,18005.3
-3682.51,8802.07,19206.7
-3574.62,7653.97,20599.7
-3457.29,7750.24,20028.6
-2145.68,8123.06,20539.8
-3707.35,8012.54,18656.7
-2092.88,9089.9,20378.7
-2295.49,9111.09,19426.2
-2186.84,9546.02,20312.1
-1122.66,9209.18,19295.2
-988.543,9237.1,19399.5
-2047.36,9599.51,20250
-2740.21,9382.74,20188.9
-2520.6,8930.01,20802.1
-2861.05,8855.02,20043.8
-3763.39,8961.9,19613.3
-4239.78,7780.97,19182.8
-3831.87,8300.62,20106.5
-3874.07,7722.28,18989.9
-4081.71,7371.59,19417.9
-4135.37,7501.75,19368.2
-3648.24,7696.77,19106.5
-2937.07,7669.2,19320.8
-3095.61,7646.05,18226.4
-4079.07,8239.41,18489.2
-3849.64,6704.78,20084.1
-2688.31,7605.7,18985.9
-3395.51,7842.27,19579.2
-3259.24,7505.25,19345.2
-3115.69,7243.83,19678.1
-2371.4,7704.13,19626.6
-1616.48,7985.1,19179
-1697.54,7604.74,19579.5
-1724.32,7608.64,20589
-1105.21,7488.03,20206.2
-2343.37,5504.56,21138.9
-3235.41,7869.57,20044.4
-3958.69,7348.25,18412
-1939.3,7133.43,18998.5
-1722.51,7214.68,19529.8
-2162.79,7982.28,19331.9
-2423.72,7628,19234.2
-2047.2,6646.94,19109.4
-310.908,8164.81,19023.3
-1331.3,8284,22042.7
-3886.4,6159.44,19299.1
-3415.07,6212.91,19003.6
-3068.7,7213.08,19996.4
-1705.06,6181.36,20672.9
-2101.41,7788.11,19740.6
-1558.54,8200.33,18827.8
-1910.68,7032.27,19230.6
-4182.61,7131.69,19673.8
-4048.11,7707.01,19113.7
-3581.07,7339.39,20593.4
-2552.95,9728.55,18973.8
-2703.98,9849.29,19118.8
-3894.84,8030.55,18882.6
-3320.14,7294.67,19655.5
-2853.23,8993.65,20873.8
-3487.04,9398.09,19822.8
-3896.91,8758.58,18924.4
-3540.45,8979.45,20665.6
-3831.17,8463.82,21737.8
-4262.35,6928.19,20096.8
-3913.98,9045.59,21526.8
-4198.43,9696.65,20370.8
-5169.38,9422.03,21652.6
-5085.65,9117.52,21786.1
-4534.93,9049.16,20500.7
-4760.45,9740.81,20670.8
-5606.59,10535.6,21209.1
-6253.04,10071.8,20903.6
-6742.46,8472.72,21799.2
-7321.27,8251.65,22208.8
-5809.68,9772.05,21665.2
-5447.52,11348.6,20602.4
-6164.8,10998.6,21004.2
-5291.75,10255.4,20665.5
-4349.8,9698.06,20448.5
-4111.15,9642.85,20449.7
-4893.25,8540.43,20775.2
-6228.99,7368.96,20532.3
-6674.92,8951.42,19100
-5821.33,8909.69,19977
-6548.99,9897.6,19512.3
-7112.94,8148.98,19683.1
-6074.56,9580.55,20802.7
-7390.43,8604.74,21706
-8467.79,8011.91,20450.7
-7055.24,8295.23,19523.9
-5773.51,8292.18,19770.9
-6367.43,7828.79,19981.3
